26223857,Windows,183,2018-09-05 09:18:08
25175295,Windows,183,2018-09-05 09:22:49
25917378,Windows,182,2018-09-05 09:23:03
25554845,Windows,184,2018-09-05 10:09:24
25566141,Linux,187,2018-09-05 13:41:49
26423740,Windows,188,2018-09-05 16:11:16
26423740,Windows,192,2018-09-06 15:48:05
26423740,Windows,192,2018-09-06 15:57:49
25591503,Windows,181,2018-09-06 15:58:45
26448303,Windows,182,2018-09-06 15:59:42
25251783,Windows,186,2018-09-07 14:12:44
25786222,Linux,187,2018-09-07 15:31:30
26544150,Windows,198,2018-09-08 11:39:36
25752214,Windows,197,2018-09-08 13:29:05
26423740,Windows,193,2018-09-09 10:49:12
26423740,Linux,193,2018-09-09 11:16:44
26423740,Linux,193,2018-09-09 11:20:35
26423740,Linux,193,2018-09-09 11:21:04
26423740,Windows,193,2018-09-09 11:29:39
24836477,Windows,190,2018-09-09 12:14:55
24836477,Linux,190,2018-09-09 12:16:31
26338183,Windows,183,2018-09-09 12:49:35
25139025,Windows,185,2018-09-09 12:58:36
25522390,Windows,191,2018-09-09 13:33:26
25977618,Windows,183,2018-09-09 15:14:48
25152154,Windows,188,2018-09-09 15:16:24
25235068,Windows,182,2018-09-09 15:21:29
26558381,Windows,183,2018-09-09 16:30:19
25152154,Windows,188,2018-09-09 17:53:12
25152154,Windows,188,2018-09-10 09:26:14
24747151,Linux,181,2018-09-10 10:25:36
26169994,Linux,181,2018-09-10 10:28:45
24959626,Linux,182,2018-09-10 10:30:18
24388826,Linux,183,2018-09-10 10:31:58
26169994,Linux,181,2018-09-10 10:34:13
26169994,Linux,181,2018-09-10 10:37:02
24959626,Linux,182,2018-09-10 10:38:55
24959626,Linux,182,2018-09-10 10:41:10
25251783,Windows,192,2018-09-10 11:10:46
24961917,Linux,183,2018-09-10 12:06:58
26118592,Windows,196,2018-09-10 12:22:32
26259807,Linux,194,2018-09-10 12:28:24
24522917,Linux,191,2018-09-10 12:29:38
26423740,Linux,181,2018-09-10 12:30:25
25461351,Linux,192,2018-09-10 12:31:16
24896465,Linux,195,2018-09-10 12:31:48
25129559,Windows,189,2018-09-10 12:35:09
24789467,Linux,193,2018-09-10 12:35:44
25129559,Linux,189,2018-09-10 12:38:05
26327327,Linux,198,2018-09-10 12:39:38
25407898,Linux,189,2018-09-10 13:01:43
26423740,Linux,181,2018-09-10 13:13:22
24937143,Linux,181,2018-09-10 13:25:13
25702566,Linux,193,2018-09-10 13:39:48
25579732,Linux,184,2018-09-10 13:40:02
24634788,Linux,195,2018-09-10 13:40:09
24747151,Linux,197,2018-09-10 13:40:24
26502659,Linux,186,2018-09-10 13:43:52
24437180,Linux,193,2018-09-10 14:01:31
24703497,Linux,186,2018-09-10 14:03:18
25620856,Linux,192,2018-09-10 14:05:21
25772404,Windows,185,2018-09-10 14:09:14
24703497,Windows,186,2018-09-10 14:10:48
25772404,Windows,185,2018-09-10 14:13:45
25562172,Linux,199,2018-09-10 14:44:30
25299376,Windows,186,2018-09-10 14:47:31
25299376,Linux,186,2018-09-10 14:51:43
25562172,Linux,191,2018-09-10 15:03:27
25579732,Windows,184,2018-09-10 15:03:46
25562172,Linux,191,2018-09-10 15:05:18
25299376,Windows,186,2018-09-10 15:06:39
24448437,Linux,182,2018-09-10 15:36:52
25152154,Windows,188,2018-09-11 09:45:30
26558381,Windows,188,2018-09-11 10:37:11
26464140,Linux,183,2018-09-11 12:02:09
24751754,Linux,182,2018-09-11 12:02:42
26558381,Windows,188,2018-09-11 12:07:00
26558381,Windows,184,2018-09-11 12:08:07
24666856,Linux,181,2018-09-11 12:09:40
25336806,Windows,186,2018-09-11 12:35:40
25715842,Windows,185,2018-09-11 12:35:55
25715842,Linux,185,2018-09-11 12:41:14
25336806,Windows,186,2018-09-11 12:41:22
25336806,Linux,186,2018-09-11 12:42:48
25251783,Windows,192,2018-09-11 12:48:14
26223857,Windows,060,2018-09-11 13:35:45
25152154,Windows,188,2018-09-11 14:05:17
24834099,Windows,196,2018-09-11 14:33:03
24834099,Linux,196,2018-09-11 14:35:12
26254203,Windows,189,2018-09-11 14:56:46
25152154,Windows,190,2018-09-11 16:18:26
26354505,Linux,191,2018-09-11 16:21:51
26354505,Windows,059,2018-09-11 16:49:28
24448437,Linux,183,2018-09-11 17:35:57
26354505,Windows,059,2018-09-11 18:04:17
26354505,Windows,059,2018-09-11 19:15:36
26091088,Linux,184,2018-09-12 09:27:43
24605867,Linux,183,2018-09-12 09:27:43
26164155,Windows,186,2018-09-12 09:31:47
26164155,Linux,186,2018-09-12 09:33:24
25423662,Linux,185,2018-09-12 09:35:34
24568416,Windows,190,2018-09-12 09:36:16
24657128,Windows,189,2018-09-12 09:38:02
24568416,Linux,190,2018-09-12 09:54:25
24677886,Windows,182,2018-09-12 10:00:14
25785611,Windows,193,2018-09-12 10:11:24
26276038,Linux,184,2018-09-12 11:28:49
25812245,Windows,197,2018-09-12 12:32:04
25812245,Linux,197,2018-09-12 12:34:44
26218091,Linux,198,2018-09-12 12:35:25
26164155,Linux,193,2018-09-12 14:16:03
26254203,Windows,189,2018-09-12 14:33:54
25491984,Linux,190,2018-09-12 14:34:17
25973938,Windows,060,2018-09-12 14:37:29
25973938,Windows,060,2018-09-12 14:39:47
25152154,Windows,188,2018-09-12 14:49:05
25491984,Windows,190,2018-09-12 14:53:22
26124839,Windows,062,2018-09-12 15:03:24
25534060,Windows,187,2018-09-12 15:27:29
25534060,Windows,187,2018-09-12 15:42:32
25012729,Windows,200,2018-09-12 15:56:12
26544150,Windows,192,2018-09-12 16:31:43
25752214,Linux,193,2018-09-12 16:32:21
26091088,Linux,196,2018-09-12 16:42:54
26255363,Linux,197,2018-09-12 16:48:45
24605867,Linux,194,2018-09-12 16:50:25
25152154,Windows,188,2018-09-12 18:20:25
26255363,Linux,196,2018-09-12 18:24:07
25340297,Windows,200,2018-09-12 19:05:54
25612544,Windows,187,2018-09-12 19:28:38
25152154,Windows,188,2018-09-12 19:56:53
25418732,Windows,059,2018-09-13 10:43:06
26055512,Linux,184,2018-09-13 11:21:54
26164155,Linux,193,2018-09-13 11:25:55
26538890,Linux,059,2018-09-13 12:15:05
26538890,Linux,059,2018-09-13 12:22:40
26538890,Linux,059,2018-09-13 12:23:11
26538890,Linux,059,2018-09-13 12:23:48
25463942,Linux,183,2018-09-13 12:52:51
25152154,Windows,190,2018-09-13 13:19:54
25152154,Windows,188,2018-09-13 13:20:56
25152154,Windows,188,2018-09-13 13:23:41
26316583,Linux,059,2018-09-13 13:34:02
24641922,Linux,192,2018-09-13 13:36:14
25091862,Linux,193,2018-09-13 13:37:38
25453104,Linux,060,2018-09-13 14:23:11
25068929,Linux,197,2018-09-13 15:22:23
25748414,Linux,186,2018-09-13 15:35:07
25668314,Windows,198,2018-09-13 15:37:00
25407909,Linux,186,2018-09-13 18:14:30
25152154,Windows,062,2018-09-14 11:50:35
26254203,Windows,189,2018-09-15 12:38:29
25534060,Windows,187,2018-09-15 14:39:57
26544150,Windows,192,2018-09-15 15:38:51
26544150,Windows,193,2018-09-15 15:45:52
26544150,Windows,193,2018-09-15 18:01:23
26544150,Windows,192,2018-09-15 18:24:47
26254203,Windows,189,2018-09-16 09:26:49
25977618,Windows,182,2018-09-16 10:54:26
26497829,Linux,059,2018-09-16 11:19:12
26544150,Windows,192,2018-09-16 11:36:49
25235068,Windows,182,2018-09-16 11:45:29
25786222,Windows,187,2018-09-16 13:47:07
25251783,Windows,184,2018-09-16 13:52:58
26254203,Windows,189,2018-09-16 15:02:55
25152154,Windows,062,2018-09-16 15:58:51
26320716,Windows,060,2018-09-16 16:29:41
25786222,Linux,187,2018-09-16 16:51:43
26320716,Windows,060,2018-09-16 20:27:34
26320716,Linux,060,2018-09-16 20:46:57
25152154,Windows,062,2018-09-17 09:29:45
25041543,Windows,186,2018-09-17 10:29:59
25785611,Linux,183,2018-09-17 11:05:08
25012729,Windows,200,2018-09-17 11:10:40
25281433,Windows,181,2018-09-17 11:23:54
25251783,Windows,188,2018-09-17 12:07:52
24459631,Linux,198,2018-09-17 12:26:30
24459631,Linux,198,2018-09-17 12:28:34
26342209,Linux,197,2018-09-17 12:33:32
25299376,Windows,184,2018-09-17 12:38:47
25811789,Windows,182,2018-09-17 12:45:32
25786222,Linux,185,2018-09-17 12:55:17
25012729,Windows,200,2018-09-17 13:02:27
25281433,Windows,181,2018-09-17 13:28:50
25041543,Windows,187,2018-09-17 13:36:02
26340139,Windows,060,2018-09-17 13:43:29
25041543,Linux,186,2018-09-17 13:47:44
24717623,Windows,190,2018-09-17 14:01:30
24717623,Linux,189,2018-09-17 14:03:46
26320716,Windows,059,2018-09-17 14:04:19
26320716,Linux,059,2018-09-17 14:06:50
25668314,Windows,197,2018-09-17 14:15:10
25041543,Windows,187,2018-09-17 14:17:36
25041543,Windows,186,2018-09-17 14:19:23
25041543,Linux,187,2018-09-17 14:21:11
25041543,Windows,186,2018-09-17 14:27:19
24388826,Windows,182,2018-09-17 14:31:13
25598856,Windows,184,2018-09-17 14:33:27
24531635,Windows,193,2018-09-17 14:54:58
25439050,Windows,191,2018-09-17 15:00:35
25439050,Linux,191,2018-09-17 15:04:21
26167425,Windows,192,2018-09-17 15:06:55
26320716,Linux,059,2018-09-17 16:18:32
26320716,Windows,060,2018-09-17 16:27:05
26340139,Windows,197,2018-09-17 16:39:32
24624864,Windows,061,2018-09-17 16:43:09
26340139,Windows,200,2018-09-17 19:55:22
25534060,Linux,187,2018-09-18 09:03:15
25534060,Windows,187,2018-09-18 09:05:42
25204198,Windows,192,2018-09-18 09:43:50
26254203,Windows,189,2018-09-18 09:44:28
25200333,Windows,060,2018-09-18 09:51:46
24383808,Windows,184,2018-09-18 09:52:30
25200333,Windows,059,2018-09-18 10:17:43
24605867,Linux,181,2018-09-18 10:44:18
26091088,Linux,182,2018-09-18 10:45:27
24590113,Windows,199,2018-09-18 10:46:51
26457848,Windows,195,2018-09-18 10:52:09
25628370,Windows,200,2018-09-18 11:01:42
26136996,Linux,062,2018-09-18 11:06:43
25204198,Windows,192,2018-09-18 11:33:01
24677886,Linux,183,2018-09-18 12:22:18
24605867,Linux,181,2018-09-18 12:22:49
25613836,Linux,062,2018-09-18 12:33:13
25281433,Linux,185,2018-09-18 12:59:51
25281433,Windows,184,2018-09-18 13:03:12
24898870,Windows,197,2018-09-18 13:26:08
24393862,Windows,196,2018-09-18 13:37:47
26532034,Linux,191,2018-09-18 13:57:31
25064116,Windows,192,2018-09-18 14:04:21
26096418,Windows,192,2018-09-18 14:25:33
25152154,Windows,188,2018-09-18 14:38:52
25152154,Windows,190,2018-09-18 14:40:40
25562553,Linux,062,2018-09-18 14:43:45
25152154,Windows,188,2018-09-18 14:47:12
26254203,Windows,189,2018-09-18 15:02:08
26295719,Windows,061,2018-09-18 15:32:28
25562553,Linux,062,2018-09-18 15:34:08
25562553,Windows,061,2018-09-18 15:35:20
25439050,Windows,059,2018-09-18 15:58:10
26532034,Linux,181,2018-09-18 16:04:47
26238043,Windows,181,2018-09-18 17:09:27
24393862,Windows,198,2018-09-18 17:15:59
25668314,Linux,195,2018-09-18 18:11:47
25668314,Linux,195,2018-09-18 18:21:17
25668314,Windows,195,2018-09-18 18:23:46
24501642,Windows,197,2018-09-18 19:20:27
25562553,Windows,192,2018-09-18 19:31:43
25562553,Windows,196,2018-09-18 19:40:31
25041543,Windows,192,2018-09-18 19:41:28
24393862,Linux,182,2018-09-18 19:50:04
24393862,Windows,182,2018-09-18 19:51:49
25562553,Windows,196,2018-09-18 19:54:10
25562553,Windows,186,2018-09-18 21:44:21
24501642,Windows,182,2018-09-18 21:45:01
26338183,Windows,191,2018-09-19 09:33:12
25812245,Linux,197,2018-09-19 09:34:52
26218091,Windows,198,2018-09-19 09:35:40
25041543,Windows,184,2018-09-19 09:40:20
26136996,Linux,062,2018-09-19 09:47:07
26136996,Linux,062,2018-09-19 09:47:41
25785611,Linux,182,2018-09-19 10:13:47
26120997,Windows,192,2018-09-19 10:18:02
24806393,Windows,061,2018-09-19 10:27:05
26136996,Windows,062,2018-09-19 10:30:17
26371613,Windows,059,2018-09-19 10:55:54
26371613,Windows,194,2018-09-19 12:03:25
26254203,Windows,189,2018-09-19 12:32:21
26238043,Windows,181,2018-09-19 12:35:57
25281433,Windows,184,2018-09-19 12:48:40
24831022,Windows,182,2018-09-19 13:55:28
25242600,Windows,196,2018-09-19 13:57:53
25041543,Windows,191,2018-09-19 14:24:39
25428123,Windows,192,2018-09-19 14:41:09
25041543,Windows,193,2018-09-19 15:19:29
25041543,Windows,186,2018-09-19 15:24:41
25281433,Windows,182,2018-09-19 15:24:45
24383808,Windows,195,2018-09-19 15:25:09
25439050,Linux,061,2018-09-19 15:25:52
26167425,Windows,062,2018-09-19 15:40:48
25152154,Windows,190,2018-09-19 15:48:37
25152154,Windows,189,2018-09-19 15:54:20
25242600,Windows,196,2018-09-19 16:12:29
24831022,Windows,181,2018-09-19 16:15:38
25242600,Windows,193,2018-09-19 16:26:28
26544150,Windows,197,2018-09-19 16:47:27
24501642,Windows,192,2018-09-19 17:04:48
25242600,Windows,183,2018-09-19 17:45:14
25242600,Windows,183,2018-09-19 17:56:36
25152154,Windows,189,2018-09-19 18:21:24
25439050,Linux,060,2018-09-19 18:30:36
26457848,Windows,194,2018-09-19 18:33:57
25152154,Windows,189,2018-09-19 19:37:05
25598856,Windows,183,2018-09-19 19:38:11
26238043,Windows,181,2018-09-19 19:43:40
24565022,Windows,192,2018-09-19 19:49:21
25296783,Windows,191,2018-09-19 19:53:46
26544150,Windows,197,2018-09-19 20:22:51
25296783,Windows,185,2018-09-19 20:29:20
25372905,Linux,186,2018-09-19 20:57:52
25094647,Linux,185,2018-09-19 20:57:56
25094647,Windows,185,2018-09-19 20:59:58
25094647,Windows,184,2018-09-19 21:02:57
25715451,Windows,182,2018-09-19 22:00:38
24501642,Windows,189,2018-09-19 22:33:07
25242600,Windows,189,2018-09-19 22:39:02
24501642,Windows,183,2018-09-19 22:51:19
25242600,Windows,189,2018-09-19 22:52:35
25715451,Windows,182,2018-09-19 23:20:48
24501642,Windows,182,2018-09-19 23:22:08
24501642,Windows,183,2018-09-19 23:24:24
24501642,Windows,183,2018-09-20 00:06:34
25296783,Windows,191,2018-09-20 00:15:59
25296783,Windows,193,2018-09-20 00:17:59
24565022,Windows,183,2018-09-20 03:03:09
26295719,Linux,200,2018-09-20 09:22:15
24831022,Windows,182,2018-09-20 09:30:57
25785611,Windows,185,2018-09-20 09:33:25
25114588,Linux,198,2018-09-20 09:34:12
26254203,Windows,189,2018-09-20 09:45:07
24388826,Windows,185,2018-09-20 10:26:15
25296783,Windows,197,2018-09-20 10:59:13
25138845,Windows,059,2018-09-20 11:20:17
25620856,Windows,189,2018-09-20 11:26:21
25692591,Linux,187,2018-09-20 11:27:02
25692591,Windows,186,2018-09-20 11:28:13
24468455,Windows,198,2018-09-20 11:30:22
26136996,Windows,062,2018-09-20 11:36:47
24806393,Linux,061,2018-09-20 11:46:27
25251783,Windows,184,2018-09-20 12:20:21
25372905,Linux,187,2018-09-20 13:05:36
25094647,Windows,186,2018-09-20 13:10:26
25094647,Windows,186,2018-09-20 13:22:12
26464140,Windows,191,2018-09-20 13:23:21
25692591,Windows,200,2018-09-20 13:27:32
25296783,Windows,181,2018-09-20 13:28:01
24468455,Windows,182,2018-09-20 13:33:59
26320716,Linux,061,2018-09-20 13:44:36
26250992,Windows,181,2018-09-20 14:38:17
26544150,Windows,197,2018-09-20 14:40:34
25562553,Windows,187,2018-09-20 14:41:59
25562553,Windows,186,2018-09-20 14:42:06
25378381,Linux,200,2018-09-20 14:52:05
25378381,Windows,200,2018-09-20 14:55:44
24831022,Windows,182,2018-09-20 15:08:52
25439050,Linux,192,2018-09-20 15:13:22
25439050,Windows,192,2018-09-20 15:21:34
25556010,Windows,198,2018-09-20 15:28:10
25556010,Windows,186,2018-09-20 15:41:34
25378381,Windows,182,2018-09-20 15:45:56
25692591,Windows,194,2018-09-20 16:02:56
24852488,Windows,059,2018-09-20 16:07:36
25152154,Windows,189,2018-09-20 17:34:09
25152154,Windows,190,2018-09-20 17:36:10
25242600,Windows,195,2018-09-20 17:45:00
26544150,Windows,197,2018-09-20 20:22:07
26544150,Windows,198,2018-09-20 21:03:34
26544150,Windows,197,2018-09-21 12:05:45
25439050,Windows,060,2018-09-21 15:49:07
26544150,Windows,197,2018-09-21 17:22:29
24919938,Windows,195,2018-09-21 17:51:09
25752214,Linux,196,2018-09-21 17:59:23
25752214,Windows,195,2018-09-21 18:08:02
24919938,Windows,194,2018-09-21 18:18:21
26457848,Windows,195,2018-09-22 09:32:09
24383808,Windows,198,2018-09-22 11:08:16
26457848,Windows,195,2018-09-22 13:43:52
26544150,Windows,197,2018-09-22 14:17:04
25251783,Windows,061,2018-09-22 14:40:06
26295719,Linux,199,2018-09-22 16:16:06
26295719,Windows,199,2018-09-22 16:34:00
25439050,Windows,060,2018-09-22 16:46:30
24821794,Windows,188,2018-09-22 17:22:55
25439050,Linux,060,2018-09-22 17:35:43
25439050,Linux,060,2018-09-22 17:58:50
25439050,Windows,060,2018-09-22 18:00:43
24821794,Linux,188,2018-09-22 18:17:23
24821794,Windows,059,2018-09-23 07:50:46
24821794,Linux,059,2018-09-23 07:52:57
26136996,Linux,200,2018-09-23 08:32:11
24919938,Windows,188,2018-09-23 09:29:49
24821794,Linux,059,2018-09-23 09:40:06
25041543,Windows,187,2018-09-23 09:49:54
25041543,Linux,187,2018-09-23 09:50:53
25152154,Windows,190,2018-09-23 10:17:44
25041543,Linux,187,2018-09-23 10:42:12
26136996,Linux,061,2018-09-23 11:33:59
24821794,Linux,200,2018-09-23 11:46:56
26457848,Windows,195,2018-09-23 12:02:53
26544150,Windows,197,2018-09-23 12:39:10
24821794,Linux,200,2018-09-23 12:55:09
26254203,Windows,189,2018-09-23 13:52:32
24383808,Windows,192,2018-09-23 13:53:41
24821794,Linux,200,2018-09-23 13:59:12
26136996,Linux,059,2018-09-23 14:48:27
25152154,Windows,188,2018-09-23 15:14:26
24821794,Linux,200,2018-09-23 16:38:43
25439050,Windows,062,2018-09-23 16:42:39
26136996,Windows,059,2018-09-23 16:43:39
25439050,Windows,182,2018-09-23 16:57:30
25152154,Windows,189,2018-09-23 20:08:38
24821794,Linux,059,2018-09-24 05:25:07
24821794,Linux,059,2018-09-24 06:54:51
26469678,Linux,059,2018-09-24 08:38:44
26136996,Linux,061,2018-09-24 08:41:11
25620856,Linux,188,2018-09-24 10:26:25
26423740,Windows,195,2018-09-24 10:28:29
25041543,Windows,184,2018-09-24 10:33:23
25785611,Windows,181,2018-09-24 11:06:41
25041543,Linux,185,2018-09-24 11:47:53
24919938,Windows,188,2018-09-24 12:24:02
24821794,Linux,059,2018-09-24 13:19:07
26423740,Linux,189,2018-09-24 13:29:07
24821794,Linux,059,2018-09-24 13:38:16
24969144,Windows,060,2018-09-24 13:46:59
26320716,Linux,061,2018-09-24 14:24:04
26558381,Linux,062,2018-09-24 14:24:13
26254203,Windows,189,2018-09-24 15:09:03
26544150,Windows,197,2018-09-24 16:50:56
24624864,Windows,198,2018-09-24 16:54:30
24598159,Windows,199,2018-09-24 17:49:57
24919938,Windows,188,2018-09-24 18:17:05
24919938,Windows,185,2018-09-24 18:18:12
26145124,Windows,189,2018-09-24 20:05:48
24821794,Linux,059,2018-09-25 09:24:50
26464140,Windows,193,2018-09-25 10:21:01
26457848,Windows,194,2018-09-25 10:37:15
26136996,Windows,061,2018-09-25 10:56:22
26124839,Windows,197,2018-09-25 11:08:47
24821794,Linux,059,2018-09-25 12:33:35
25251783,Windows,189,2018-09-25 13:31:29
25251783,Windows,190,2018-09-25 13:35:00
26254203,Windows,189,2018-09-25 14:35:08
24624864,Windows,186,2018-09-25 16:24:52
25251783,Windows,188,2018-09-25 16:26:08
25439050,Windows,061,2018-09-25 16:34:27
26544150,Windows,197,2018-09-25 16:41:16
25439050,Windows,061,2018-09-25 19:34:31
26124839,Windows,195,2018-09-25 19:42:01
26136996,Linux,060,2018-09-25 20:13:28
25041543,Windows,185,2018-09-26 09:21:05
25041543,Windows,185,2018-09-26 10:32:12
25041543,Linux,184,2018-09-26 10:36:52
24821794,Linux,059,2018-09-26 10:37:28
26457848,Windows,195,2018-09-26 10:40:32
25534060,Linux,060,2018-09-26 12:26:13
25534060,Windows,060,2018-09-26 12:27:54
25752214,Windows,189,2018-09-26 12:33:36
24806393,Linux,062,2018-09-26 12:34:12
25439050,Linux,061,2018-09-26 13:02:54
25439050,Windows,061,2018-09-26 13:13:03
26268848,Linux,187,2018-09-26 14:23:47
25299376,Windows,198,2018-09-26 15:23:59
24821794,Linux,059,2018-09-26 15:46:01
25439050,Windows,062,2018-09-26 15:47:41
26544150,Windows,195,2018-09-26 15:58:13
26544150,Windows,185,2018-09-26 16:18:10
26295719,Windows,188,2018-09-26 17:00:41
25598856,Windows,192,2018-09-26 19:42:17
25439050,Linux,060,2018-09-26 20:24:00
25439050,Windows,060,2018-09-26 20:26:41
26544150,Windows,191,2018-09-27 00:20:16
25785611,Windows,187,2018-09-27 09:32:51
26254203,Windows,189,2018-09-27 09:38:26
25601664,Linux,061,2018-09-27 12:23:33
25333421,Windows,191,2018-09-27 13:15:32
25601664,Windows,061,2018-09-27 13:22:44
24459631,Linux,060,2018-09-27 13:29:25
