26223857,Windows,183,2018-09-05 09:18:08
26544150,Windows,184,2018-09-27 13:36:15
26342209,Linux,197,2018-09-27 13:37:41
24459631,Linux,198,2018-09-27 13:37:57
25752214,Windows,183,2018-09-27 13:39:35
25251783,Windows,186,2018-09-27 13:59:16
25453104,Windows,188,2018-09-27 14:00:53
24871766,Linux,062,2018-09-27 14:07:33
25977618,Linux,197,2018-09-27 15:36:24
25235068,Linux,198,2018-09-27 15:37:11
25251783,Windows,188,2018-09-27 15:50:57
26497829,Linux,185,2018-09-27 16:03:23
25977618,Linux,197,2018-09-27 16:26:21
24554002,Windows,191,2018-09-27 17:47:45
24554002,Windows,192,2018-09-27 17:47:55
26457848,Windows,195,2018-09-27 19:28:06
25341393,Linux,062,2018-09-28 13:33:11
24919938,Windows,195,2018-09-28 14:29:17
25752214,Windows,194,2018-09-28 14:29:49
26127047,Linux,062,2018-09-28 14:34:31
26544150,Windows,184,2018-09-28 16:24:53
26259807,Linux,191,2018-09-28 17:28:16
26544150,Windows,185,2018-09-29 13:24:58
24624864,Windows,186,2018-09-29 14:09:48
25193644,Windows,192,2018-09-29 14:42:49
24921407,Linux,060,2018-09-29 14:44:49
26127047,Linux,061,2018-09-29 15:00:44
25181685,Linux,060,2018-09-29 15:20:57
24919938,Windows,195,2018-09-29 15:28:59
26491381,Linux,062,2018-09-29 15:43:15
24460942,Windows,190,2018-09-29 16:12:17
25114822,Linux,189,2018-09-29 16:12:23
24460942,Windows,188,2018-09-29 16:26:00
24393862,Windows,199,2018-09-29 16:42:58
24393862,Windows,200,2018-09-29 16:45:51
26502659,Windows,183,2018-09-29 17:25:14
26502659,Windows,181,2018-09-29 17:27:35
26502659,Linux,181,2018-09-29 17:30:46
25439050,Linux,061,2018-09-29 18:15:00
26167425,Linux,062,2018-09-29 18:17:29
26127047,Linux,061,2018-09-29 18:43:35
26457848,Windows,195,2018-09-29 19:07:08
26457848,Windows,194,2018-09-29 19:08:15
25341393,Linux,062,2018-09-30 09:57:05
24522917,Linux,191,2018-09-30 09:58:48
25041543,Windows,184,2018-09-30 10:50:04
25977618,Linux,061,2018-09-30 11:41:15
25041543,Windows,184,2018-09-30 12:06:38
25041543,Windows,184,2018-09-30 12:19:34
25977618,Linux,061,2018-09-30 12:41:28
25041543,Windows,184,2018-09-30 13:22:09
25234689,Linux,060,2018-09-30 13:50:02
24808095,Windows,194,2018-09-30 13:53:42
24840057,Linux,062,2018-09-30 14:30:53
26268848,Linux,198,2018-09-30 14:31:53
25299376,Windows,186,2018-09-30 14:51:36
25299376,Linux,186,2018-09-30 14:52:47
25404603,Linux,062,2018-09-30 15:27:13
26544150,Windows,198,2018-09-30 15:27:22
24793980,Linux,061,2018-09-30 15:36:56
25152154,Windows,190,2018-09-30 15:44:32
25114822,Linux,189,2018-09-30 15:47:42
24460942,Linux,189,2018-09-30 15:51:21
25712811,Linux,061,2018-09-30 16:09:54
26055512,Linux,060,2018-09-30 16:42:24
24960446,Linux,061,2018-09-30 17:16:47
25977618,Linux,189,2018-09-30 17:36:17
25235068,Windows,190,2018-09-30 17:36:55
26238043,Windows,184,2018-09-30 17:39:49
25407898,Windows,183,2018-09-30 17:39:49
24468455,Windows,185,2018-09-30 17:40:10
25152154,Windows,187,2018-09-30 17:41:55
25235068,Linux,189,2018-09-30 17:51:22
25407898,Linux,181,2018-09-30 17:58:37
25152154,Windows,188,2018-09-30 18:00:36
25152154,Windows,190,2018-09-30 18:00:42
25811789,Linux,062,2018-09-30 18:09:20
25586014,Linux,060,2018-09-30 18:16:59
26497829,Linux,183,2018-09-30 18:56:02
25299376,Linux,186,2018-09-30 19:14:53
24808095,Windows,194,2018-09-30 19:40:49
25299376,Windows,186,2018-09-30 20:38:23
25299376,Linux,186,2018-09-30 20:43:13
25299376,Linux,186,2018-09-30 22:47:00
26544150,Windows,198,2018-10-01 01:02:22
25900533,Linux,060,2018-10-01 07:26:52
26136996,Linux,062,2018-10-01 10:23:27
25785611,Linux,183,2018-10-01 11:00:11
25251783,Windows,188,2018-10-01 12:50:51
24975403,Windows,185,2018-10-01 13:11:32
24641922,Windows,195,2018-10-01 13:25:31
25299376,Linux,198,2018-10-01 13:43:16
26544150,Windows,183,2018-10-01 13:46:34
24624864,Windows,184,2018-10-01 13:47:32
26254203,Windows,189,2018-10-01 13:51:49
24383808,Windows,191,2018-10-01 13:56:22
25281433,Windows,182,2018-10-01 14:11:20
26320716,Linux,062,2018-10-01 15:53:36
25175666,Windows,190,2018-10-01 15:58:01
25251783,Windows,188,2018-10-01 16:27:15
24969144,Windows,199,2018-10-01 16:28:01
24975403,Windows,186,2018-10-01 16:28:32
24773998,Windows,185,2018-10-01 16:47:27
24468455,Windows,183,2018-10-01 16:53:10
24969144,Windows,199,2018-10-01 17:31:48
26320716,Linux,061,2018-10-01 17:34:28
25152154,Linux,195,2018-10-01 17:42:00
24624864,Windows,184,2018-10-01 18:46:32
25786410,Windows,183,2018-10-01 18:46:49
25453104,Windows,185,2018-10-01 18:57:03
24629259,Windows,198,2018-10-01 19:37:56
26544150,Windows,182,2018-10-01 19:40:01
26544150,Windows,197,2018-10-01 20:30:06
25339870,Windows,188,2018-10-01 21:26:34
25175666,Windows,188,2018-10-02 09:29:43
25204198,Windows,191,2018-10-02 09:34:15
24516164,Windows,198,2018-10-02 09:46:28
26464140,Windows,194,2018-10-02 10:35:45
25339870,Windows,187,2018-10-02 11:05:52
25299376,Linux,198,2018-10-02 11:22:22
24808095,Windows,183,2018-10-02 11:31:27
25453104,Windows,188,2018-10-02 12:09:36
25534060,Windows,184,2018-10-02 12:23:06
25299376,Linux,198,2018-10-02 12:23:55
24898870,Windows,195,2018-10-02 12:39:41
25251783,Windows,185,2018-10-02 13:22:22
26457848,Windows,060,2018-10-02 13:33:47
25152154,Windows,062,2018-10-02 13:58:04
25752214,Windows,189,2018-10-02 14:07:52
24624864,Windows,186,2018-10-02 14:31:23
24773998,Windows,187,2018-10-02 14:36:50
25041543,Windows,191,2018-10-02 14:38:38
24393862,Windows,199,2018-10-02 14:42:38
24393862,Windows,200,2018-10-02 14:43:15
26257377,Windows,184,2018-10-02 15:08:55
25281433,Windows,182,2018-10-02 15:25:09
24919938,Windows,194,2018-10-02 15:36:54
26544150,Windows,190,2018-10-02 15:36:56
25041543,Linux,192,2018-10-02 16:43:43
24975403,Windows,186,2018-10-02 17:24:49
25601664,Windows,060,2018-10-02 17:37:16
24919938,Windows,194,2018-10-02 18:16:12
25251783,Windows,187,2018-10-02 18:54:19
26457848,Windows,060,2018-10-02 19:04:34
24501642,Windows,191,2018-10-02 19:39:31
26457848,Windows,060,2018-10-02 21:25:16
26320716,Linux,182,2018-10-02 21:39:33
25752214,Windows,189,2018-10-03 03:51:55
26218091,Linux,198,2018-10-03 09:33:00
25812245,Linux,197,2018-10-03 09:34:16
25785611,Windows,182,2018-10-03 09:55:29
25598856,Windows,187,2018-10-03 10:15:22
24831022,Windows,183,2018-10-03 10:21:00
24383808,Windows,192,2018-10-03 10:40:35
26502659,Linux,181,2018-10-03 10:52:14
25541562,Windows,188,2018-10-03 10:54:36
25152154,Windows,187,2018-10-03 11:26:03
25152154,Windows,190,2018-10-03 11:31:18
25200333,Windows,060,2018-10-03 11:48:27
26197091,Windows,059,2018-10-03 11:49:48
25041543,Windows,062,2018-10-03 12:43:51
25152154,Windows,062,2018-10-03 12:58:15
25119128,Linux,181,2018-10-03 13:00:00
25041543,Windows,062,2018-10-03 13:00:17
25119128,Windows,181,2018-10-03 13:01:26
26106941,Windows,059,2018-10-03 13:03:43
24829910,Windows,061,2018-10-03 13:04:21
25281433,Windows,198,2018-10-03 13:12:22
25094647,Windows,186,2018-10-03 14:07:02
25152154,Windows,192,2018-10-03 14:29:42
25242600,Windows,183,2018-10-03 14:41:43
25372905,Windows,185,2018-10-03 14:41:43
24975403,Windows,188,2018-10-03 15:05:26
25114588,Windows,198,2018-10-03 15:08:07
25601664,Linux,200,2018-10-03 15:43:18
24773998,Windows,184,2018-10-03 16:04:13
25204198,Windows,190,2018-10-03 16:16:44
24885608,Windows,199,2018-10-03 17:04:52
26091088,Linux,197,2018-10-03 17:15:49
26091088,Linux,198,2018-10-03 17:20:54
24605867,Linux,197,2018-10-03 17:24:04
26218091,Linux,194,2018-10-03 17:32:48
24624864,Windows,187,2018-10-03 17:41:36
25786410,Windows,186,2018-10-03 17:42:31
24565022,Windows,184,2018-10-03 17:45:24
24885608,Windows,199,2018-10-03 17:58:18
25242600,Windows,190,2018-10-03 18:08:38
25242600,Windows,183,2018-10-03 18:10:31
25786410,Windows,186,2018-10-03 18:12:51
24624864,Windows,187,2018-10-03 18:16:23
24565022,Windows,184,2018-10-03 18:21:54
24975403,Windows,188,2018-10-03 18:42:12
25439050,Windows,060,2018-10-03 18:56:28
26544150,Windows,184,2018-10-03 19:09:54
24773998,Windows,189,2018-10-03 19:22:24
25339870,Linux,182,2018-10-03 19:37:23
25380028,Windows,189,2018-10-03 19:37:30
25339870,Windows,182,2018-10-03 19:41:36
26096418,Windows,191,2018-10-03 19:45:32
25339870,Windows,182,2018-10-03 19:51:25
24773998,Windows,190,2018-10-03 20:04:40
24565022,Windows,195,2018-10-03 20:12:01
24565022,Windows,195,2018-10-03 20:24:21
24773998,Windows,182,2018-10-03 21:26:08
25752214,Windows,183,2018-10-03 21:34:55
25453104,Windows,186,2018-10-03 22:21:44
24808095,Windows,191,2018-10-04 09:08:00
26464140,Windows,194,2018-10-04 09:19:37
25785611,Windows,182,2018-10-04 10:04:08
26136996,Windows,062,2018-10-04 10:13:21
24969144,Windows,200,2018-10-04 11:23:36
25138845,Windows,059,2018-10-04 11:28:50
24512351,Windows,191,2018-10-04 11:29:15
26268848,Linux,198,2018-10-04 11:33:15
25299376,Linux,186,2018-10-04 11:39:09
24808095,Windows,182,2018-10-04 11:39:22
24670784,Windows,061,2018-10-04 11:55:42
25251783,Windows,188,2018-10-04 12:19:53
25534060,Windows,187,2018-10-04 12:23:18
26457848,Windows,195,2018-10-04 12:59:45
25378381,Windows,200,2018-10-04 13:13:03
25299376,Linux,186,2018-10-04 13:27:08
25562553,Windows,184,2018-10-04 14:25:09
24808095,Windows,198,2018-10-04 14:27:39
24624864,Windows,182,2018-10-04 14:53:32
24975403,Windows,183,2018-10-04 15:30:15
26192089,Windows,059,2018-10-04 15:37:06
26544150,Windows,184,2018-10-04 15:40:16
25453104,Windows,184,2018-10-04 17:28:53
26544150,Windows,184,2018-10-04 19:01:38
26457848,Windows,200,2018-10-04 19:04:36
26457848,Windows,200,2018-10-04 19:20:54
26457848,Windows,200,2018-10-04 20:36:33
26544150,Windows,183,2018-10-05 09:25:42
25152154,Windows,187,2018-10-05 13:17:19
25339870,Windows,191,2018-10-05 13:43:11
26457848,Windows,195,2018-10-05 14:11:31
25598856,Windows,199,2018-10-05 14:16:42
26226736,Windows,200,2018-10-05 14:17:58
26457848,Windows,194,2018-10-05 14:35:37
24975403,Windows,190,2018-10-05 15:17:21
24885608,Windows,193,2018-10-05 15:28:28
25601664,Linux,192,2018-10-05 15:33:40
24919938,Windows,188,2018-10-05 15:39:24
25601664,Linux,192,2018-10-05 16:43:11
24773998,Windows,182,2018-10-05 17:01:39
24773998,Windows,181,2018-10-05 17:21:31
26457848,Windows,062,2018-10-05 20:07:28
25601664,Linux,191,2018-10-05 20:13:25
24624864,Windows,183,2018-10-05 20:21:39
26096418,Windows,061,2018-10-05 20:30:23
24751754,Linux,191,2018-10-05 21:14:01
26544150,Windows,183,2018-10-05 22:18:16
24624864,Windows,183,2018-10-05 22:21:20
26544150,Windows,184,2018-10-05 22:21:51
26457848,Windows,195,2018-10-06 09:38:57
24773998,Windows,183,2018-10-06 13:56:45
24975403,Windows,190,2018-10-06 13:56:48
25453104,Windows,189,2018-10-06 14:02:11
24773998,Windows,182,2018-10-06 14:03:11
24773998,Windows,184,2018-10-06 14:39:13
26544150,Windows,197,2018-10-06 15:52:12
26248561,Windows,200,2018-10-06 16:03:19
25797411,Windows,186,2018-10-06 17:50:29
26544150,Windows,197,2018-10-06 18:09:14
24598159,Windows,187,2018-10-06 22:11:18
26096418,Windows,186,2018-10-06 22:21:10
25534060,Windows,187,2018-10-07 10:30:23
25041543,Windows,192,2018-10-07 10:48:13
24468455,Windows,184,2018-10-07 11:37:46
26544150,Windows,197,2018-10-07 12:24:51
25041543,Windows,184,2018-10-07 13:29:50
25598856,Windows,194,2018-10-07 13:32:42
24773998,Windows,193,2018-10-07 14:16:37
26136996,Windows,062,2018-10-07 14:46:01
24624864,Windows,192,2018-10-07 15:05:30
25565100,Windows,188,2018-10-07 15:08:56
24773998,Windows,191,2018-10-07 15:24:59
25534060,Windows,187,2018-10-07 15:48:02
25534060,Windows,187,2018-10-07 15:57:34
25556010,Windows,186,2018-10-07 16:16:30
24919938,Windows,194,2018-10-07 17:25:25
25752214,Windows,193,2018-10-07 17:27:14
25453104,Windows,195,2018-10-07 17:27:45
26096418,Windows,059,2018-10-07 17:38:28
26106941,Windows,198,2018-10-07 19:35:30
26544150,Windows,183,2018-10-07 21:26:12
24383808,Windows,192,2018-10-08 09:23:49
25152154,Windows,059,2018-10-08 09:29:44
25613836,Windows,060,2018-10-08 10:09:45
24773998,Windows,187,2018-10-08 10:34:47
26457848,Windows,195,2018-10-08 11:54:07
25752214,Windows,184,2018-10-08 12:02:22
25251783,Windows,188,2018-10-08 12:37:12
25598856,Windows,193,2018-10-08 13:04:49
25281433,Windows,182,2018-10-08 13:25:30
24393862,Windows,181,2018-10-08 13:28:01
24624864,Windows,189,2018-10-08 13:40:55
24629259,Windows,186,2018-10-08 13:48:34
26544150,Windows,183,2018-10-08 14:00:09
25453104,Windows,188,2018-10-08 16:04:08
26340139,Windows,194,2018-10-08 16:16:44
25251783,Windows,186,2018-10-08 16:27:41
24773998,Windows,187,2018-10-08 16:28:07
25251783,Windows,184,2018-10-08 16:30:48
24773998,Windows,186,2018-10-08 16:31:31
24919938,Windows,183,2018-10-08 17:00:45
25156886,Linux,198,2018-10-08 17:41:15
26340139,Windows,194,2018-10-08 18:20:41
24629259,Windows,186,2018-10-08 18:50:20
26544150,Windows,184,2018-10-08 18:53:35
26544150,Windows,183,2018-10-08 18:56:46
26544150,Windows,184,2018-10-08 19:08:46
25064116,Windows,192,2018-10-08 19:48:00
26238043,Windows,181,2018-10-08 19:48:21
26250992,Windows,182,2018-10-08 19:48:45
25598856,Windows,194,2018-10-08 19:51:44
25064116,Windows,192,2018-10-08 20:11:29
24629259,Windows,186,2018-10-08 21:43:00
26238043,Windows,181,2018-10-08 21:47:11
24383808,Windows,192,2018-10-09 08:22:03
25152154,Windows,190,2018-10-09 10:03:27
24773998,Windows,186,2018-10-09 10:48:22
24808095,Windows,194,2018-10-09 11:32:48
25152154,Windows,190,2018-10-09 12:38:21
25752214,Windows,184,2018-10-09 12:38:26
25281433,Windows,182,2018-10-09 12:38:43
26257377,Linux,198,2018-10-09 13:04:47
26257377,Windows,192,2018-10-09 13:05:59
24898870,Windows,195,2018-10-09 13:19:29
25041543,Windows,062,2018-10-09 13:22:35
26544150,Windows,190,2018-10-09 13:37:57
24773998,Windows,187,2018-10-09 13:46:12
24624864,Windows,185,2018-10-09 14:14:48
26250992,Windows,197,2018-10-09 15:32:07
24919938,Windows,188,2018-10-09 15:53:45
25453104,Windows,189,2018-10-09 16:02:21
26250992,Windows,181,2018-10-09 16:40:35
26544150,Windows,197,2018-10-09 16:47:29
24808095,Windows,194,2018-10-09 17:09:44
24829910,Linux,060,2018-10-09 17:10:43
24829910,Linux,060,2018-10-09 17:16:30
25970402,Windows,059,2018-10-09 17:16:42
24919938,Windows,188,2018-10-09 18:01:14
26544150,Windows,197,2018-10-09 18:06:18
25970402,Linux,059,2018-10-09 18:14:53
26544150,Windows,197,2018-10-09 18:53:04
25251783,Windows,061,2018-10-09 19:28:29
24898870,Windows,195,2018-10-09 19:57:48
24898870,Windows,195,2018-10-09 20:12:30
24829910,Linux,060,2018-10-10 08:01:35
25534060,Windows,187,2018-10-10 08:27:52
24383808,Windows,192,2018-10-10 08:52:57
25534060,Windows,187,2018-10-10 09:09:34
25534060,Windows,187,2018-10-10 09:37:29
25598856,Windows,185,2018-10-10 10:47:22
26259807,Windows,062,2018-10-10 10:54:37
26457848,Windows,195,2018-10-10 10:59:27
25692591,Windows,181,2018-10-10 11:04:17
25242600,Windows,182,2018-10-10 11:17:57
24773998,Windows,189,2018-10-10 11:24:20
25281433,Windows,184,2018-10-10 12:35:27
25041543,Linux,059,2018-10-10 12:44:56
24829910,Linux,060,2018-10-10 12:46:15
25378381,Windows,181,2018-10-10 12:59:53
26257377,Windows,193,2018-10-10 13:16:12
26257377,Windows,192,2018-10-10 13:17:36
26544150,Windows,197,2018-10-10 13:19:13
25372905,Windows,183,2018-10-10 13:54:01
25281433,Windows,184,2018-10-10 13:55:21
25094647,Windows,182,2018-10-10 14:00:24
25152154,Windows,187,2018-10-10 14:54:57
25251783,Windows,188,2018-10-10 14:58:56
25752214,Linux,196,2018-10-10 15:04:03
25453104,Windows,185,2018-10-10 15:28:57
24468455,Windows,184,2018-10-10 16:10:35
25281433,Linux,181,2018-10-10 16:18:04
24831022,Windows,192,2018-10-10 16:26:58
25242600,Windows,182,2018-10-10 17:09:01
25577775,Linux,059,2018-10-10 17:42:14
26340139,Windows,200,2018-10-10 17:51:17
24831022,Windows,181,2018-10-10 18:08:11
24501642,Windows,182,2018-10-10 19:50:05
26250992,Windows,181,2018-10-10 19:52:06
25296783,Windows,183,2018-10-10 19:53:31
25598856,Windows,185,2018-10-10 19:56:58
25138845,Windows,192,2018-10-10 19:59:15
25296783,Windows,183,2018-10-10 20:09:29
24565022,Windows,184,2018-10-10 20:19:55
26544150,Windows,195,2018-10-10 20:31:26
24565022,Windows,184,2018-10-10 20:51:42
24975403,Linux,196,2018-10-10 23:38:50
24624864,Windows,198,2018-10-11 00:41:56
24624864,Windows,198,2018-10-11 00:52:21
26120997,Windows,184,2018-10-11 08:05:15
25785611,Windows,185,2018-10-11 09:31:43
25785611,Windows,182,2018-10-11 10:11:36
24468455,Windows,184,2018-10-11 10:17:25
25556010,Windows,183,2018-10-11 10:32:00
25119128,Windows,181,2018-10-11 10:39:12
26342209,Linux,197,2018-10-11 11:49:58
24459631,Windows,198,2018-10-11 11:49:58
24831022,Windows,181,2018-10-11 12:31:53
26320716,Linux,187,2018-10-11 12:33:46
26544150,Windows,193,2018-10-11 12:54:04
25138845,Windows,192,2018-10-11 13:04:29
24624864,Linux,187,2018-10-11 13:30:54
25251783,Windows,189,2018-10-11 14:02:25
25242600,Windows,181,2018-10-11 14:06:22
24808095,Windows,194,2018-10-11 14:17:13
25562553,Windows,185,2018-10-11 14:25:43
25152154,Windows,059,2018-10-11 14:51:30
25235068,Windows,192,2018-10-11 15:36:32
25556010,Windows,059,2018-10-11 15:41:50
25251783,Windows,184,2018-10-11 17:39:35
26544150,Windows,198,2018-10-11 17:58:40
24773998,Windows,188,2018-10-11 19:39:43
26544150,Windows,197,2018-10-12 00:39:30
26254203,Windows,188,2018-10-12 12:26:20
24554002,Windows,191,2018-10-12 15:18:17
24554002,Windows,192,2018-10-12 15:43:59
25341393,Linux,062,2018-10-12 17:09:13
24554002,Windows,192,2018-10-12 18:58:46
25874897,Windows,184,2018-10-13 12:07:21
25152154,Windows,190,2018-10-13 13:24:42
24773998,Windows,195,2018-10-13 16:34:27
25064116,Windows,191,2018-10-13 18:16:14
25752214,Windows,189,2018-10-14 14:04:46
24919938,Windows,184,2018-10-14 14:06:53
26295719,Windows,194,2018-10-14 14:25:05
25152154,Windows,190,2018-10-14 15:00:43
26544150,Windows,185,2018-10-14 16:00:10
25251783,Windows,061,2018-10-14 16:01:05
24773998,Windows,194,2018-10-14 17:32:19
25064116,Windows,191,2018-10-14 18:15:18
25235410,Windows,195,2018-10-14 19:11:02
25064116,Windows,191,2018-10-14 20:02:48
24557939,Windows,200,2018-10-14 20:53:38
24773998,Windows,195,2018-10-14 21:14:37
24634788,Windows,061,2018-10-14 22:05:46
24773998,Linux,196,2018-10-14 22:14:43
25152154,Windows,190,2018-10-15 10:21:23
26268848,Linux,198,2018-10-15 10:22:54
24808095,Windows,195,2018-10-15 10:23:55
25299376,Linux,185,2018-10-15 10:26:50
26238043,Windows,197,2018-10-15 10:42:00
25251783,Windows,188,2018-10-15 10:55:40
26238043,Linux,197,2018-10-15 11:29:07
26238043,Windows,197,2018-10-15 12:02:57
25181685,Windows,061,2018-10-15 12:27:08
25181685,Windows,061,2018-10-15 12:31:04
25811789,Linux,059,2018-10-15 12:31:21
25181685,Windows,061,2018-10-15 12:33:05
24459631,Linux,195,2018-10-15 12:34:22
26342209,Linux,194,2018-10-15 12:38:47
25181685,Linux,060,2018-10-15 12:43:00
24808095,Linux,194,2018-10-15 12:55:46
24808095,Windows,194,2018-10-15 12:57:34
24624864,Linux,186,2018-10-15 13:06:32
26544150,Windows,184,2018-10-15 13:40:00
24921407,Linux,060,2018-10-15 13:43:49
26257377,Windows,192,2018-10-15 14:09:04
25556010,Windows,197,2018-10-15 14:30:27
25299376,Linux,182,2018-10-15 14:47:23
25170344,Windows,199,2018-10-15 15:02:29
25752214,Windows,187,2018-10-15 15:36:58
