26223857,Windows,183,2018-09-05 09:18:08
24773998,Windows,188,2018-10-15 15:40:06
25977618,Linux,060,2018-10-15 15:47:01
25586014,Linux,059,2018-10-15 15:47:17
25235068,Windows,197,2018-10-15 15:54:46
25235068,Linux,195,2018-10-15 15:56:33
24969144,Windows,194,2018-10-15 16:31:57
25598856,Windows,199,2018-10-15 16:40:07
25598856,Linux,199,2018-10-15 16:49:10
25585637,Linux,182,2018-10-15 17:05:11
24565022,Windows,199,2018-10-15 17:07:50
24975403,Windows,187,2018-10-15 17:09:42
25977618,Linux,195,2018-10-15 17:24:18
24793980,Linux,059,2018-10-15 17:24:40
24898870,Windows,198,2018-10-15 17:27:39
24831022,Windows,181,2018-10-15 17:30:05
25585637,Windows,182,2018-10-15 17:32:45
24793980,Linux,059,2018-10-15 17:39:53
25170344,Windows,193,2018-10-15 17:41:03
25562553,Windows,185,2018-10-15 17:42:07
24793980,Linux,195,2018-10-15 17:55:47
24885608,Windows,198,2018-10-15 18:38:09
24624864,Linux,186,2018-10-15 18:47:40
24742766,Windows,199,2018-10-15 18:50:18
24624864,Windows,186,2018-10-15 18:51:12
26544150,Windows,184,2018-10-15 19:05:47
25958891,Windows,193,2018-10-15 19:48:23
24501642,Windows,197,2018-10-15 19:53:33
25094647,Windows,198,2018-10-15 19:59:44
25958891,Windows,181,2018-10-15 20:00:05
24885608,Windows,193,2018-10-15 20:22:42
24751754,Linux,199,2018-10-15 20:43:04
26320716,Linux,059,2018-10-15 21:08:20
26320716,Linux,060,2018-10-15 21:10:15
24773998,Windows,182,2018-10-15 23:03:45
24383808,Windows,193,2018-10-16 09:50:59
25152154,Windows,190,2018-10-16 09:56:23
24871766,Linux,062,2018-10-16 10:28:02
25752214,Windows,186,2018-10-16 12:32:41
25251783,Windows,184,2018-10-16 12:33:04
24975403,Windows,188,2018-10-16 12:50:27
25251783,Windows,184,2018-10-16 13:13:52
25251783,Windows,184,2018-10-16 14:04:47
25152154,Windows,059,2018-10-16 14:12:55
25152154,Windows,194,2018-10-16 14:23:03
24919938,Windows,195,2018-10-16 15:47:12
25291218,Windows,181,2018-10-16 16:14:39
24468455,Windows,198,2018-10-16 16:15:34
26320716,Linux,059,2018-10-16 16:37:29
26544150,Windows,184,2018-10-16 16:52:50
25339870,Windows,193,2018-10-16 17:14:43
24919938,Windows,195,2018-10-16 18:36:31
24646409,Windows,193,2018-10-16 19:05:15
25291218,Windows,181,2018-10-16 19:31:28
25251783,Windows,061,2018-10-16 20:10:45
24975403,Windows,185,2018-10-16 21:36:57
25152154,Windows,190,2018-10-16 22:58:37
25339870,Windows,187,2018-10-17 09:16:50
25168935,Linux,059,2018-10-17 10:56:11
25168935,Linux,062,2018-10-17 10:59:37
26254203,Windows,189,2018-10-17 12:22:25
25709773,Windows,062,2018-10-17 12:37:58
26502659,Linux,182,2018-10-17 12:42:08
26532034,Windows,195,2018-10-17 13:00:10
24885608,Windows,197,2018-10-17 13:05:17
25601664,Linux,196,2018-10-17 13:07:00
25709773,Windows,062,2018-10-17 13:52:22
25339870,Windows,193,2018-10-17 14:10:39
24773998,Windows,184,2018-10-17 14:47:46
25786410,Windows,185,2018-10-17 14:52:55
26544150,Windows,184,2018-10-17 15:37:39
26248561,Windows,199,2018-10-17 15:44:49
25786410,Windows,185,2018-10-17 16:21:00
25299376,Linux,196,2018-10-17 16:41:45
24975403,Windows,184,2018-10-17 17:27:27
25598856,Windows,199,2018-10-17 17:28:54
24885608,Windows,195,2018-10-17 17:29:35
24468455,Windows,198,2018-10-17 17:32:29
24793980,Linux,059,2018-10-17 17:32:32
26544150,Windows,184,2018-10-17 17:33:00
26331564,Windows,182,2018-10-17 17:45:53
24960446,Windows,061,2018-10-17 18:34:07
24773998,Windows,181,2018-10-17 18:36:35
25712811,Linux,061,2018-10-17 18:38:28
24960446,Linux,059,2018-10-17 18:45:29
25709773,Windows,198,2018-10-17 18:56:09
25709773,Windows,200,2018-10-17 18:58:48
25709773,Windows,199,2018-10-17 19:00:03
24460942,Linux,182,2018-10-17 20:55:08
25114822,Linux,181,2018-10-17 20:58:59
24808095,Windows,198,2018-10-17 21:07:48
25709773,Windows,200,2018-10-17 21:41:50
25152154,Windows,194,2018-10-17 21:45:00
25152154,Windows,190,2018-10-17 21:52:52
25251783,Windows,187,2018-10-17 22:09:43
25299376,Linux,195,2018-10-17 23:46:05
25709773,Windows,199,2018-10-18 00:30:27
25900533,Linux,062,2018-10-18 04:21:58
24961917,Linux,190,2018-10-18 09:29:18
25378381,Linux,061,2018-10-18 10:22:11
25378381,Windows,197,2018-10-18 10:27:44
26540459,Windows,198,2018-10-18 10:52:53
25168935,Linux,059,2018-10-18 11:26:43
25251783,Windows,185,2018-10-18 12:21:16
24773998,Windows,190,2018-10-18 12:47:41
25291218,Windows,181,2018-10-18 14:13:15
26544150,Windows,182,2018-10-18 14:24:48
24516164,Windows,195,2018-10-18 14:24:56
26340139,Windows,199,2018-10-18 14:58:45
25601664,Linux,061,2018-10-18 15:25:32
24960446,Linux,062,2018-10-18 15:35:21
25613836,Windows,060,2018-10-18 16:36:20
25152154,Windows,190,2018-10-18 17:00:21
25251783,Windows,059,2018-10-18 17:25:05
24975403,Windows,189,2018-10-18 17:30:54
25709773,Windows,197,2018-10-18 18:33:18
25251783,Windows,059,2018-10-18 18:39:09
25709773,Windows,198,2018-10-18 22:10:09
26544150,Windows,182,2018-10-18 22:19:47
25534060,Windows,187,2018-10-19 09:18:14
25534060,Windows,187,2018-10-19 11:33:03
24751754,Windows,193,2018-10-19 14:10:26
24885608,Windows,192,2018-10-19 14:18:54
25709773,Windows,195,2018-10-19 14:26:03
25601664,Windows,191,2018-10-19 14:57:18
24624864,Windows,198,2018-10-19 15:32:23
26544150,Windows,182,2018-10-19 19:27:13
25534060,Windows,187,2018-10-20 08:46:39
25534060,Windows,187,2018-10-20 10:11:11
25534060,Windows,187,2018-10-20 10:45:10
25534060,Windows,187,2018-10-20 10:56:41
26544150,Windows,182,2018-10-20 14:56:34
24919938,Windows,195,2018-10-20 15:23:05
25709773,Windows,198,2018-10-20 16:32:09
24773998,Linux,185,2018-10-20 17:54:49
26320716,Linux,181,2018-10-20 18:01:33
24975403,Windows,188,2018-10-20 19:26:31
24751754,Linux,191,2018-10-20 19:41:38
26320716,Windows,181,2018-10-20 20:34:14
26320716,Windows,190,2018-10-20 21:12:24
25251783,Windows,189,2018-10-20 22:19:54
25041543,Windows,185,2018-10-21 10:17:39
26544150,Windows,182,2018-10-21 10:33:39
25534060,Windows,188,2018-10-21 10:34:44
24975403,Windows,183,2018-10-21 10:39:23
24383808,Windows,192,2018-10-21 10:53:41
25534060,Windows,188,2018-10-21 10:57:38
26464140,Linux,194,2018-10-21 11:22:20
25709773,Windows,191,2018-10-21 12:23:37
24393862,Windows,199,2018-10-21 12:34:39
26254203,Windows,185,2018-10-21 13:41:35
24975403,Windows,188,2018-10-21 13:59:55
26464140,Linux,193,2018-10-21 14:33:14
25152154,Windows,194,2018-10-21 15:07:07
25709773,Windows,191,2018-10-21 15:40:06
25709773,Windows,192,2018-10-21 17:24:13
25709773,Windows,191,2018-10-21 17:24:30
25709773,Windows,193,2018-10-21 17:26:18
25453104,Windows,187,2018-10-21 18:51:24
24806393,Windows,059,2018-10-22 09:53:47
25152154,Windows,194,2018-10-22 10:15:43
26342209,Linux,195,2018-10-22 12:32:47
24773998,Windows,185,2018-10-22 14:21:21
25453104,Windows,188,2018-10-22 15:35:31
25709773,Windows,191,2018-10-22 15:42:11
25709773,Windows,192,2018-10-22 15:51:31
26320716,Windows,060,2018-10-22 16:33:47
24773998,Windows,185,2018-10-22 16:35:07
25251783,Windows,189,2018-10-22 16:49:35
26544150,Windows,182,2018-10-22 16:51:03
24975403,Windows,183,2018-10-22 16:52:02
25251783,Windows,189,2018-10-22 17:12:12
24501642,Windows,198,2018-10-22 19:43:43
26238043,Windows,197,2018-10-22 20:00:52
26320716,Windows,193,2018-10-22 21:01:10
24554002,Windows,191,2018-10-22 21:02:57
25709773,Windows,195,2018-10-22 21:23:14
26540459,Windows,192,2018-10-23 09:43:18
26096418,Windows,060,2018-10-23 09:44:48
24821794,Windows,198,2018-10-23 09:47:26
24516164,Windows,195,2018-10-23 09:49:39
26096418,Windows,059,2018-10-23 10:44:09
26238043,Windows,184,2018-10-23 10:50:58
26096418,Windows,187,2018-10-23 11:08:46
26544150,Windows,182,2018-10-23 12:14:29
24975403,Windows,183,2018-10-23 12:15:55
25281433,Windows,195,2018-10-23 12:45:15
25709773,Windows,191,2018-10-23 13:12:54
25251783,Windows,188,2018-10-23 14:25:48
24773998,Windows,187,2018-10-23 14:45:46
26136996,Windows,060,2018-10-23 15:57:20
25709773,Windows,191,2018-10-23 16:29:18
25709773,Windows,192,2018-10-23 16:48:42
25152154,Windows,194,2018-10-23 16:53:59
25752214,Windows,190,2018-10-23 18:05:42
25251783,Windows,186,2018-10-23 20:17:14
26457848,Windows,195,2018-10-24 08:57:45
26544150,Windows,182,2018-10-24 13:31:09
24975403,Windows,183,2018-10-24 13:47:18
26254203,Windows,189,2018-10-24 14:12:46
25752214,Windows,185,2018-10-24 14:38:20
25152154,Windows,190,2018-10-24 15:14:54
24624864,Windows,184,2018-10-24 15:38:26
24624864,Windows,184,2018-10-24 17:44:44
24975403,Windows,183,2018-10-24 18:10:30
25251783,Windows,061,2018-10-24 18:15:27
26544150,Windows,182,2018-10-24 18:15:58
24554002,Windows,194,2018-10-25 07:13:20
24554002,Windows,194,2018-10-25 09:48:25
24554002,Windows,194,2018-10-25 10:13:02
24919938,Windows,189,2018-10-25 15:02:37
24975403,Windows,183,2018-10-25 16:09:16
26544150,Windows,182,2018-10-25 17:50:28
26502659,Linux,060,2018-10-25 20:37:33
25193644,Windows,195,2018-10-25 21:06:36
24554002,Windows,194,2018-10-26 03:04:29
25341393,Linux,062,2018-10-26 11:09:47
25709773,Windows,189,2018-10-26 13:04:34
25709773,Windows,190,2018-10-26 13:05:03
26254203,Windows,197,2018-10-26 13:44:02
26544150,Windows,182,2018-10-26 13:49:52
25241413,Windows,191,2018-10-26 13:53:51
24975403,Windows,183,2018-10-26 14:20:39
24919938,Windows,185,2018-10-26 14:29:10
24991446,Windows,200,2018-10-26 18:27:43
26502659,Linux,060,2018-10-26 19:26:54
25235410,Windows,187,2018-10-26 20:14:47
25709773,Windows,197,2018-10-26 20:21:07
26320716,Linux,060,2018-10-26 21:21:23
26320716,Windows,060,2018-10-26 21:22:55
26544150,Windows,182,2018-10-26 22:41:24
24919938,Windows,189,2018-10-27 15:25:40
24991446,Windows,195,2018-10-27 15:44:57
26254203,Windows,189,2018-10-27 17:32:25
24806393,Windows,061,2018-10-28 08:42:21
25435564,Windows,191,2018-10-28 09:42:43
24731317,Linux,198,2018-10-28 09:59:12
26228488,Linux,199,2018-10-28 10:10:31
26255363,Linux,200,2018-10-28 10:12:19
26255363,Windows,200,2018-10-28 10:15:46
26228488,Windows,199,2018-10-28 10:16:36
24459631,Linux,186,2018-10-28 10:32:58
25378381,Windows,189,2018-10-28 10:33:34
26342209,Linux,187,2018-10-28 10:36:51
24969144,Windows,188,2018-10-28 11:03:30
24522917,Windows,197,2018-10-28 11:52:32
25235068,Linux,198,2018-10-28 12:50:33
25435564,Windows,191,2018-10-28 12:56:28
24975403,Windows,186,2018-10-28 13:06:25
25977618,Linux,198,2018-10-28 13:12:49
24512351,Linux,187,2018-10-28 14:03:16
25709773,Windows,197,2018-10-28 14:21:35
25709773,Windows,198,2018-10-28 14:21:37
26544150,Windows,182,2018-10-28 14:22:23
25181685,Linux,059,2018-10-28 14:40:06
25152154,Windows,059,2018-10-28 14:50:27
24840057,Linux,059,2018-10-28 15:14:49
26502659,Linux,061,2018-10-28 15:17:47
25372905,Linux,059,2018-10-28 15:26:09
25372905,Linux,059,2018-10-28 15:26:40
25372905,Linux,061,2018-10-28 15:27:28
25372905,Windows,061,2018-10-28 15:29:01
24871766,Linux,059,2018-10-28 15:47:31
25152154,Windows,061,2018-10-28 15:57:45
25152154,Linux,061,2018-10-28 16:19:11
25152154,Windows,061,2018-10-28 16:28:55
26268848,Linux,198,2018-10-28 16:33:31
24921407,Windows,200,2018-10-28 16:34:38
25811789,Linux,199,2018-10-28 16:34:55
24921407,Linux,200,2018-10-28 16:36:26
26228488,Windows,194,2018-10-28 18:18:16
25114822,Linux,200,2018-10-28 19:42:54
24773998,Windows,187,2018-10-28 19:55:36
25372905,Windows,197,2018-10-28 20:21:31
25281433,Windows,198,2018-10-28 20:21:59
25281433,Linux,198,2018-10-28 20:25:52
25281433,Linux,198,2018-10-28 20:31:26
25372905,Windows,061,2018-10-28 20:48:14
24460942,Linux,200,2018-10-28 20:49:43
25281433,Windows,198,2018-10-28 21:21:49
24919938,Windows,188,2018-10-28 21:46:20
25811789,Linux,060,2018-10-29 00:46:56
25556010,Windows,183,2018-10-29 09:31:01
25152154,Windows,194,2018-10-29 09:31:58
26238043,Windows,182,2018-10-29 09:37:46
26238043,Windows,197,2018-10-29 10:45:11
24501642,Windows,198,2018-10-29 10:45:30
24468455,Windows,198,2018-10-29 11:03:01
24468455,Linux,198,2018-10-29 11:38:07
24468455,Windows,198,2018-10-29 11:43:48
25727537,Windows,184,2018-10-29 11:46:26
25435564,Windows,191,2018-10-29 11:49:24
24459631,Linux,182,2018-10-29 12:30:04
24624864,Windows,188,2018-10-29 12:32:19
26342209,Linux,181,2018-10-29 12:37:37
26342209,Linux,181,2018-10-29 12:49:44
24975403,Windows,189,2018-10-29 13:20:42
25727537,Windows,184,2018-10-29 14:12:09
25598856,Windows,193,2018-10-29 15:11:30
25341393,Linux,059,2018-10-29 15:31:01
26544150,Windows,182,2018-10-29 15:38:59
24919938,Windows,189,2018-10-29 15:39:04
24624864,Windows,195,2018-10-29 15:41:59
25341393,Windows,059,2018-10-29 15:50:43
24468455,Windows,195,2018-10-29 16:24:41
24969144,Windows,199,2018-10-29 16:30:55
25709773,Windows,184,2018-10-29 16:35:01
25372905,Windows,188,2018-10-29 16:39:58
24468455,Windows,198,2018-10-29 16:44:20
24468455,Linux,198,2018-10-29 16:48:27
24468455,Windows,198,2018-10-29 16:55:44
24831022,Windows,186,2018-10-29 17:24:28
24773998,Windows,182,2018-10-29 17:25:42
24624864,Windows,189,2018-10-29 17:29:34
24393862,Windows,188,2018-10-29 17:44:43
25971797,Linux,181,2018-10-29 17:47:58
24773998,Windows,181,2018-10-29 17:49:37
24962223,Windows,182,2018-10-29 19:49:37
25281433,Windows,198,2018-10-29 19:54:56
25709773,Windows,199,2018-10-29 20:08:17
25709773,Windows,200,2018-10-29 20:09:39
26320716,Linux,060,2018-10-29 21:03:20
25534060,Windows,187,2018-10-30 08:49:28
25341393,Windows,059,2018-10-30 09:08:23
26457848,Windows,200,2018-10-30 11:07:32
25299376,Linux,183,2018-10-30 11:39:44
25453104,Linux,062,2018-10-30 12:08:52
25453104,Windows,062,2018-10-30 12:11:27
25534060,Windows,187,2018-10-30 12:20:43
25152154,Windows,194,2018-10-30 12:38:47
25613836,Windows,195,2018-10-30 12:38:53
25554845,Windows,059,2018-10-30 12:38:53
25709773,Windows,191,2018-10-30 12:46:53
25709773,Windows,192,2018-10-30 12:48:54
26228488,Windows,188,2018-10-30 13:05:38
24624864,Windows,197,2018-10-30 13:10:51
24898870,Windows,190,2018-10-30 13:30:03
25435564,Windows,191,2018-10-30 13:53:27
25971797,Windows,181,2018-10-30 14:17:25
25388047,Windows,194,2018-10-30 14:30:32
24975403,Windows,195,2018-10-30 14:39:19
25727537,Windows,184,2018-10-30 14:49:03
25152154,Windows,190,2018-10-30 14:55:21
25958891,Linux,183,2018-10-30 15:00:20
24962223,Windows,182,2018-10-30 15:05:51
25296783,Windows,192,2018-10-30 15:13:10
25917378,Windows,200,2018-10-30 15:27:26
24773998,Windows,194,2018-10-30 15:38:51
25917378,Windows,199,2018-10-30 15:57:42
25917378,Windows,060,2018-10-30 16:27:49
24565022,Windows,059,2018-10-30 16:46:47
26320716,Linux,062,2018-10-30 17:32:55
25917378,Windows,061,2018-10-30 17:59:08
25917378,Windows,059,2018-10-30 18:25:41
25727537,Windows,184,2018-10-30 20:02:35
26330375,Windows,191,2018-10-30 20:43:27
24975403,Windows,195,2018-10-30 21:22:52
26435731,Windows,188,2018-10-30 22:19:15
26544150,Windows,059,2018-10-30 22:30:17
26218091,Linux,198,2018-10-31 09:35:44
25812245,Linux,197,2018-10-31 09:36:00
25341393,Windows,059,2018-10-31 09:46:57
24975403,Windows,183,2018-10-31 11:40:40
25598856,Windows,199,2018-10-31 13:12:27
25041543,Windows,193,2018-10-31 13:29:51
24975403,Windows,183,2018-10-31 14:34:55
24624864,Windows,188,2018-10-31 15:26:09
25598856,Linux,199,2018-10-31 15:36:05
26544150,Windows,059,2018-10-31 15:38:17
25094647,Windows,198,2018-10-31 15:44:06
25598856,Windows,199,2018-10-31 15:52:53
25041543,Windows,193,2018-10-31 15:54:44
25727537,Windows,181,2018-10-31 16:13:56
24831022,Windows,191,2018-10-31 16:34:56
26291269,Windows,186,2018-10-31 16:46:26
25242600,Windows,182,2018-10-31 16:57:35
25281433,Windows,197,2018-10-31 16:59:58
25601664,Linux,194,2018-10-31 17:15:27
26238043,Windows,185,2018-10-31 17:40:37
26306054,Windows,182,2018-10-31 18:00:46
26340139,Windows,187,2018-10-31 18:01:02
26321999,Windows,181,2018-10-31 18:06:13
26306054,Windows,182,2018-10-31 18:15:23
24677886,Windows,061,2018-10-31 18:42:27
24677886,Linux,061,2018-10-31 18:44:02
24773998,Windows,187,2018-10-31 19:34:40
24773998,Windows,186,2018-10-31 20:02:58
26532034,Linux,060,2018-10-31 20:21:13
24568416,Linux,059,2018-10-31 20:31:44
26248561,Windows,200,2018-10-31 20:51:25
26248561,Linux,200,2018-10-31 20:52:27
26091088,Linux,060,2018-10-31 21:09:39
24677886,Linux,061,2018-10-31 22:06:30
24554002,Windows,191,2018-11-01 00:26:20
24554002,Windows,191,2018-11-01 06:35:41
25709773,Windows,190,2018-11-01 10:08:31
26340139,Windows,200,2018-11-01 10:13:38
25785611,Windows,182,2018-11-01 10:14:54
24975403,Windows,194,2018-11-01 10:40:31
25378381,Windows,193,2018-11-01 10:45:01
25556010,Windows,191,2018-11-01 10:46:11
26228488,Windows,183,2018-11-01 10:49:49
24922413,Windows,061,2018-11-01 11:07:19
24514695,Windows,188,2018-11-01 11:36:26
25236247,Windows,185,2018-11-01 11:55:36
25236247,Windows,184,2018-11-01 12:03:18
25114588,Windows,187,2018-11-01 12:27:57
26532034,Linux,059,2018-11-01 12:42:26
25236247,Windows,184,2018-11-01 12:52:08
26321999,Windows,181,2018-11-01 13:01:05
26306054,Windows,182,2018-11-01 13:13:20
26342209,Linux,185,2018-11-01 13:25:58
24459631,Windows,188,2018-11-01 13:26:21
26502659,Linux,059,2018-11-01 13:27:35
26417393,Windows,193,2018-11-01 13:32:21
25119128,Windows,193,2018-11-01 14:00:50
25299376,Linux,182,2018-11-01 14:29:00
25281433,Windows,188,2018-11-01 14:29:15
25281433,Windows,188,2018-11-01 14:33:13
26544150,Windows,059,2018-11-01 14:46:50
25504953,Linux,182,2018-11-01 15:36:32
26228488,Linux,200,2018-11-01 17:10:56
25251783,Windows,192,2018-11-01 23:58:39
25917378,Windows,060,2018-11-02 10:26:14
26228488,Linux,199,2018-11-02 11:13:56
26228488,Windows,199,2018-11-02 11:42:22
24975403,Windows,195,2018-11-02 12:26:36
24922413,Windows,060,2018-11-02 12:43:23
26544150,Windows,182,2018-11-02 13:28:54
24624864,Windows,183,2018-11-02 14:02:47
24624864,Linux,183,2018-11-02 14:04:11
25917378,Windows,062,2018-11-02 15:06:52
26440876,Windows,059,2018-11-02 15:11:12
24922413,Windows,061,2018-11-02 15:14:37
24922413,Windows,060,2018-11-02 15:16:24
24922413,Windows,061,2018-11-02 15:17:43
26228488,Windows,200,2018-11-02 15:51:46
24808095,Windows,188,2018-11-02 15:59:20
25534060,Windows,187,2018-11-02 17:15:28
26371613,Windows,191,2018-11-02 17:42:39
25251783,Windows,061,2018-11-02 18:58:42
24624864,Windows,197,2018-11-02 19:48:25
24624864,Linux,197,2018-11-02 19:53:16
24683402,Windows,062,2018-11-02 20:47:12
26228488,Linux,059,2018-11-03 09:24:04
26228488,Windows,059,2018-11-03 09:32:51
24773998,Windows,192,2018-11-03 09:46:23
25041543,Windows,185,2018-11-03 10:01:35
25296783,Windows,182,2018-11-03 12:33:42
24468455,Linux,183,2018-11-03 12:39:28
24468455,Linux,183,2018-11-03 12:45:20
25296783,Linux,182,2018-11-03 12:45:51
24975403,Windows,191,2018-11-03 13:14:54
26330375,Windows,194,2018-11-03 13:42:57
24683402,Windows,061,2018-11-03 14:37:37
24624864,Windows,198,2018-11-03 15:02:33
26544150,Windows,182,2018-11-03 15:09:49
26440876,Windows,059,2018-11-03 15:45:06
25917378,Windows,062,2018-11-03 15:45:31
26440876,Windows,059,2018-11-03 16:11:12
26440876,Windows,060,2018-11-03 16:28:20
25251783,Windows,060,2018-11-03 16:48:30
24554002,Windows,186,2018-11-03 19:20:58
26320716,Windows,060,2018-11-03 19:56:20
25251783,Windows,061,2018-11-03 20:16:37
24975403,Windows,192,2018-11-03 22:15:33
