26223857,Windows,183,2018-09-05 09:18:08
26544150,Windows,192,2018-11-20 18:43:54
25064116,Windows,060,2018-11-20 21:28:51
25152154,Windows,194,2018-11-21 10:43:56
24671180,Windows,062,2018-11-21 11:29:21
26457848,Windows,059,2018-11-21 12:35:35
25152154,Windows,194,2018-11-21 13:00:19
26544150,Windows,183,2018-11-21 13:21:52
26091088,Linux,061,2018-11-21 13:41:22
24671180,Windows,061,2018-11-21 15:16:16
26228488,Windows,199,2018-11-21 15:52:04
26254203,Windows,189,2018-11-21 17:24:51
26544150,Windows,059,2018-11-21 17:36:56
24629259,Windows,060,2018-11-21 19:46:55
24975403,Windows,186,2018-11-21 20:24:10
24773998,Windows,187,2018-11-22 10:00:43
26320716,Windows,192,2018-11-22 10:02:21
24773998,Windows,186,2018-11-22 10:11:56
25452096,Windows,186,2018-11-22 10:15:45
25812245,Windows,189,2018-11-22 12:36:48
25812245,Linux,190,2018-11-22 12:37:43
26306054,Windows,193,2018-11-22 13:20:09
24459631,Windows,182,2018-11-22 13:21:32
26342209,Windows,181,2018-11-22 13:22:31
24975403,Windows,189,2018-11-22 13:49:55
24624864,Windows,190,2018-11-22 14:22:42
26254203,Windows,059,2018-11-22 14:35:31
26457848,Windows,061,2018-11-22 14:49:33
26544150,Windows,060,2018-11-22 15:26:33
25114588,Windows,186,2018-11-22 15:28:21
26254203,Windows,182,2018-11-22 15:49:11
26544150,Windows,181,2018-11-22 16:19:08
24773998,Windows,184,2018-11-22 16:36:06
24773998,Windows,184,2018-11-22 18:59:34
25152154,Windows,194,2018-11-23 12:54:48
24671180,Windows,062,2018-11-23 13:46:58
24773998,Windows,192,2018-11-23 13:56:13
24975403,Windows,193,2018-11-23 14:40:07
26544150,Windows,059,2018-11-23 14:43:46
26320716,Windows,197,2018-11-23 14:53:43
24808095,Windows,198,2018-11-23 15:36:34
24773998,Windows,192,2018-11-23 16:21:49
25281433,Windows,187,2018-11-23 16:45:53
25251783,Windows,181,2018-11-23 18:28:31
25371366,Windows,192,2018-11-23 18:41:58
26457848,Windows,193,2018-11-24 10:21:44
26340139,Windows,185,2018-11-24 12:07:09
25378381,Windows,193,2018-11-24 12:09:25
24501642,Windows,193,2018-11-24 13:59:12
25371366,Windows,184,2018-11-24 16:09:17
26544150,Windows,059,2018-11-24 16:21:55
24975403,Windows,185,2018-11-24 17:22:20
25041543,Windows,193,2018-11-24 19:40:24
25041543,Linux,192,2018-11-24 19:40:34
25251783,Windows,061,2018-11-24 20:26:16
25251783,Windows,061,2018-11-24 21:59:11
24501642,Windows,185,2018-11-25 01:35:30
24579953,Windows,061,2018-11-25 10:19:01
25152154,Windows,194,2018-11-25 10:22:08
24773998,Windows,185,2018-11-25 11:33:07
24975403,Windows,184,2018-11-25 11:33:27
25251783,Windows,181,2018-11-25 14:02:18
24975403,Windows,183,2018-11-25 14:31:00
25709773,Windows,198,2018-11-25 15:16:19
26544150,Windows,059,2018-11-25 16:16:42
24773998,Windows,185,2018-11-25 19:22:42
25786410,Windows,189,2018-11-25 20:40:56
25251783,Windows,184,2018-11-25 23:48:04
24512351,Windows,189,2018-11-26 03:16:03
25152154,Windows,187,2018-11-26 09:32:45
24579953,Windows,061,2018-11-26 09:43:56
25613836,Windows,186,2018-11-26 10:13:54
25069787,Linux,192,2018-11-26 11:05:07
24468455,Windows,183,2018-11-26 11:20:36
26238043,Windows,184,2018-11-26 11:34:02
24501642,Windows,184,2018-11-26 11:41:02
25851069,Windows,198,2018-11-26 12:11:45
25152154,Windows,187,2018-11-26 12:34:02
24975403,Windows,193,2018-11-26 12:51:56
26342209,Windows,190,2018-11-26 13:10:35
26228488,Windows,199,2018-11-26 13:56:04
26544150,Windows,059,2018-11-26 14:37:02
26544150,Windows,060,2018-11-26 14:41:14
25069787,Windows,190,2018-11-26 14:54:39
25069787,Windows,189,2018-11-26 15:05:08
24636081,Windows,061,2018-11-26 15:19:11
25786410,Windows,184,2018-11-26 15:41:29
24624864,Windows,185,2018-11-26 15:49:01
25378381,Windows,198,2018-11-26 17:33:56
25786222,Linux,062,2018-11-26 18:04:37
25786410,Windows,185,2018-11-26 18:08:48
24624864,Windows,186,2018-11-26 18:09:11
26544150,Windows,184,2018-11-26 18:16:56
25378381,Windows,198,2018-11-26 18:20:19
25752214,Windows,198,2018-11-26 19:30:37
25152154,Windows,194,2018-11-27 09:38:28
25341393,Windows,059,2018-11-27 09:55:12
26544150,Windows,059,2018-11-27 12:24:59
24448437,Windows,060,2018-11-27 13:55:00
24975403,Windows,184,2018-11-27 14:02:56
25626835,Windows,059,2018-11-27 14:19:05
26254203,Linux,195,2018-11-27 14:45:17
25181685,Windows,189,2018-11-27 15:41:34
24919938,Windows,188,2018-11-27 15:42:29
25786410,Windows,187,2018-11-27 15:51:43
25534060,Windows,198,2018-11-27 15:57:28
25709773,Windows,193,2018-11-27 16:38:43
24717623,Windows,190,2018-11-27 17:07:45
26544150,Windows,185,2018-11-27 17:25:49
26320716,Windows,059,2018-11-27 18:15:30
24773998,Windows,186,2018-11-27 20:26:35
24773998,Windows,185,2018-11-27 20:28:36
24624864,Windows,186,2018-11-27 20:29:10
26544150,Windows,062,2018-11-27 20:37:17
24512351,Windows,182,2018-11-27 23:59:44
24383808,Windows,194,2018-11-28 07:57:33
25371366,Windows,185,2018-11-28 11:12:14
25380028,Windows,184,2018-11-28 11:31:07
24975403,Windows,188,2018-11-28 12:57:01
24919938,Windows,195,2018-11-28 12:59:12
25152154,Windows,194,2018-11-28 14:12:54
26544150,Windows,182,2018-11-28 14:39:16
25534060,Windows,198,2018-11-28 15:37:46
24629259,Windows,183,2018-11-28 16:10:45
24821794,Windows,060,2018-11-28 16:16:26
25452096,Windows,186,2018-11-28 16:32:46
25556010,Windows,193,2018-11-28 17:49:08
24773998,Windows,186,2018-11-28 20:38:35
26544150,Windows,061,2018-11-28 23:47:10
24383808,Windows,194,2018-11-29 08:37:10
24975403,Windows,188,2018-11-29 08:48:45
25785611,Windows,182,2018-11-29 09:34:15
26268848,Linux,198,2018-11-29 11:15:32
24459631,Windows,182,2018-11-29 11:48:47
26342209,Windows,181,2018-11-29 11:49:02
26254203,Windows,189,2018-11-29 12:02:35
24773998,Windows,184,2018-11-29 12:38:12
25598856,Windows,194,2018-11-29 13:17:01
26544150,Windows,185,2018-11-29 13:18:54
25388047,Windows,193,2018-11-29 13:20:31
24459631,Windows,191,2018-11-29 13:20:48
26342209,Windows,192,2018-11-29 13:20:56
26254203,Windows,190,2018-11-29 13:22:04
24969144,Linux,060,2018-11-29 14:56:50
24554002,Windows,191,2018-11-29 18:00:23
24975403,Windows,183,2018-11-29 19:00:44
26544150,Windows,182,2018-11-29 19:00:50
25152154,Windows,194,2018-11-29 19:07:05
26254203,Windows,061,2018-11-30 10:58:54
25234689,Windows,059,2018-11-30 12:11:38
24629259,Windows,185,2018-11-30 16:12:38
26544150,Windows,186,2018-11-30 16:24:12
25024710,Windows,189,2018-11-30 16:54:00
25453104,Windows,188,2018-11-30 16:58:04
24975403,Windows,190,2018-11-30 16:58:39
24919938,Windows,195,2018-11-30 17:28:53
25341393,Linux,061,2018-11-30 17:34:46
25341393,Linux,061,2018-11-30 17:43:51
26320716,Linux,061,2018-11-30 17:56:05
26320716,Windows,061,2018-11-30 17:57:19
24919938,Windows,195,2018-12-01 13:22:02
26124839,Windows,198,2018-12-01 14:21:51
26502659,Linux,183,2018-12-01 14:46:45
26544150,Windows,061,2018-12-01 14:56:12
26544150,Windows,182,2018-12-01 19:48:35
26364212,Linux,060,2018-12-01 21:49:44
26364212,Linux,059,2018-12-01 22:16:54
24624864,Windows,193,2018-12-02 13:16:08
25977618,Linux,183,2018-12-02 13:48:12
24975403,Windows,199,2018-12-02 14:50:44
24773998,Windows,191,2018-12-02 15:14:10
26544150,Windows,182,2018-12-02 15:44:50
24624864,Windows,184,2018-12-02 16:46:00
24961917,Linux,193,2018-12-02 16:55:06
25235068,Windows,195,2018-12-02 17:16:02
25235068,Linux,194,2018-12-02 17:17:55
25235068,Linux,194,2018-12-02 17:32:57
24512351,Windows,184,2018-12-02 20:36:36
25251783,Windows,185,2018-12-02 20:47:21
24975403,Windows,183,2018-12-02 21:25:18
25251783,Windows,185,2018-12-02 21:56:15
24919938,Windows,189,2018-12-03 11:08:55
25372905,Linux,195,2018-12-03 11:19:38
25094647,Linux,196,2018-12-03 11:20:42
25152154,Windows,194,2018-12-03 13:28:05
24624864,Windows,193,2018-12-03 13:35:58
25811789,Linux,191,2018-12-03 16:29:30
24460942,Linux,191,2018-12-03 17:03:02
25152154,Windows,194,2018-12-03 18:07:46
25534060,Windows,187,2018-12-04 09:56:12
25152154,Windows,194,2018-12-04 10:57:59
24919938,Windows,197,2018-12-04 13:46:26
26544150,Windows,060,2018-12-04 14:39:52
25152154,Windows,187,2018-12-04 15:09:47
24808095,Windows,184,2018-12-04 18:30:32
24975403,Windows,185,2018-12-04 19:56:36
25251783,Windows,187,2018-12-04 19:58:52
25152154,Windows,194,2018-12-05 11:37:18
25613836,Windows,195,2018-12-05 11:44:11
25613836,Windows,195,2018-12-05 14:31:10
25613836,Linux,196,2018-12-05 14:31:32
25152154,Windows,197,2018-12-05 14:40:47
24975403,Windows,185,2018-12-05 14:54:07
25378381,Windows,197,2018-12-05 16:10:28
24629259,Windows,197,2018-12-06 09:14:09
26167425,Windows,059,2018-12-06 13:04:16
26255363,Windows,197,2018-12-06 13:22:39
25453104,Windows,197,2018-12-06 15:03:04
25251783,Windows,185,2018-12-06 16:42:07
24975403,Windows,185,2018-12-06 20:17:34
24975403,Windows,184,2018-12-06 22:59:40
25041543,Windows,195,2018-12-07 14:24:56
25204198,Windows,190,2018-12-07 15:44:52
25204198,Windows,185,2018-12-08 11:22:26
24629259,Windows,194,2018-12-08 12:01:32
24624864,Windows,192,2018-12-08 12:08:59
26145124,Windows,198,2018-12-08 12:11:15
24975403,Windows,187,2018-12-08 13:09:35
24919938,Windows,198,2018-12-08 15:21:23
24629259,Windows,194,2018-12-08 17:44:20
24975403,Windows,185,2018-12-08 21:32:57
24512351,Windows,184,2018-12-08 21:37:29
24975403,Windows,187,2018-12-08 22:17:07
25534060,Windows,187,2018-12-09 09:15:37
24629259,Windows,194,2018-12-09 10:59:52
25235068,Windows,059,2018-12-09 12:41:24
24919938,Windows,197,2018-12-09 13:37:41
24629259,Windows,194,2018-12-09 14:16:39
26544150,Windows,059,2018-12-09 17:12:14
25556010,Windows,183,2018-12-09 18:15:15
25041543,Windows,188,2018-12-09 19:38:40
26544150,Windows,185,2018-12-09 22:30:14
24629259,Windows,195,2018-12-10 12:38:22
25453104,Windows,200,2018-12-10 14:29:55
26544150,Windows,186,2018-12-10 16:08:18
26544150,Windows,185,2018-12-10 16:08:23
26544150,Windows,186,2018-12-10 18:21:30
26544150,Windows,185,2018-12-10 18:24:50
25152154,Windows,194,2018-12-10 19:15:27
25152154,Windows,194,2018-12-10 19:29:54
26502659,Linux,188,2018-12-11 14:01:16
25152154,Windows,194,2018-12-11 22:45:41
24624864,Windows,193,2018-12-12 13:41:19
25620856,Windows,190,2018-12-12 13:59:05
26291269,Windows,194,2018-12-12 14:24:38
25251783,Windows,184,2018-12-12 15:07:04
24975403,Windows,187,2018-12-12 15:16:22
25152154,Windows,194,2018-12-12 16:38:31
24919938,Windows,197,2018-12-12 17:03:34
25251783,Windows,184,2018-12-12 18:16:52
24975403,Windows,187,2018-12-12 19:21:32
25251783,Windows,184,2018-12-12 21:52:28
25404917,Windows,190,2018-12-13 00:05:11
25152154,Windows,194,2018-12-13 12:46:31
24919938,Windows,197,2018-12-13 14:19:51
24975403,Windows,185,2018-12-13 17:06:33
26320716,Linux,191,2018-12-13 19:39:12
24629259,Windows,195,2018-12-14 09:31:37
25752214,Linux,188,2018-12-14 16:52:29
24975403,Windows,184,2018-12-14 21:12:31
25715451,Windows,193,2018-12-15 12:59:32
24645484,Linux,191,2018-12-15 12:59:41
25152154,Windows,194,2018-12-16 11:03:59
25152154,Windows,197,2018-12-16 15:20:36
24393862,Windows,197,2018-12-16 20:38:13
25752214,Windows,193,2018-12-17 09:08:07
24393862,Windows,194,2018-12-17 12:53:47
26544150,Windows,192,2018-12-17 18:18:20
25152154,Windows,194,2018-12-18 08:49:54
26254203,Windows,189,2018-12-21 13:51:11
26254203,Windows,188,2018-12-24 12:31:39
24383808,Linux,195,2019-01-06 10:54:26
24383808,Windows,195,2019-01-06 10:55:26
26538818,Windows,185,2019-01-06 13:37:18
25786410,Linux,189,2019-01-06 15:21:15
25786410,Windows,189,2019-01-06 15:26:39
25152154,Windows,185,2019-01-07 09:37:07
25785611,Linux,182,2019-01-07 10:37:26
25752214,Windows,195,2019-01-07 13:20:09
26538818,Windows,059,2019-01-07 14:27:18
24393862,Windows,184,2019-01-07 14:56:16
25251783,Windows,187,2019-01-07 15:29:57
24383808,Windows,195,2019-01-08 10:00:26
25304696,Linux,184,2019-01-08 10:30:12
25681403,Linux,183,2019-01-08 10:30:49
25874897,Linux,192,2019-01-08 10:31:01
25786222,Linux,191,2019-01-08 10:31:26
24660738,Linux,193,2019-01-08 10:46:57
26115272,Windows,060,2019-01-08 12:26:55
25304696,Linux,183,2019-01-08 13:41:06
25874897,Linux,192,2019-01-08 13:42:27
26538818,Windows,195,2019-01-08 14:17:14
25152154,Windows,194,2019-01-08 14:21:53
25874897,Linux,191,2019-01-08 14:59:49
25786222,Linux,192,2019-01-08 14:59:54
25702566,Linux,198,2019-01-08 15:16:25
24660738,Linux,193,2019-01-08 15:22:58
24544299,Windows,059,2019-01-08 15:57:58
25874897,Linux,191,2019-01-08 18:07:02
25251783,Windows,198,2019-01-08 20:29:52
24459631,Windows,183,2019-01-09 09:29:38
26342209,Windows,182,2019-01-09 09:30:05
25542209,Linux,200,2019-01-09 09:30:41
24711083,Linux,191,2019-01-09 09:31:06
25542209,Linux,200,2019-01-09 09:38:43
26457517,Linux,191,2019-01-09 09:52:00
25281433,Linux,194,2019-01-09 10:00:07
26342209,Windows,182,2019-01-09 13:10:11
24459631,Windows,183,2019-01-09 13:10:44
25152154,Windows,194,2019-01-09 15:55:18
24383808,Windows,195,2019-01-10 09:58:10
25152154,Windows,194,2019-01-10 11:04:15
25752214,Windows,198,2019-01-10 11:35:01
25152154,Windows,194,2019-01-10 12:59:07
25251783,Windows,183,2019-01-10 13:01:24
25251783,Windows,192,2019-01-10 13:07:26
24695218,Linux,060,2019-01-10 13:24:09
24902442,Linux,059,2019-01-10 13:24:54
24902442,Linux,059,2019-01-10 13:27:31
24871487,Linux,060,2019-01-10 14:06:51
25579732,Linux,059,2019-01-10 14:24:54
24808095,Windows,190,2019-01-10 14:26:03
25152154,Windows,194,2019-01-10 15:58:41
25123173,Linux,192,2019-01-11 14:21:04
25123173,Linux,198,2019-01-11 15:07:06
25451449,Windows,061,2019-01-11 15:10:32
25451449,Linux,061,2019-01-11 15:11:44
25238016,Linux,060,2019-01-12 10:05:53
25371366,Windows,187,2019-01-12 15:36:08
25251783,Windows,184,2019-01-12 17:38:42
25251783,Windows,185,2019-01-12 17:51:30
24624864,Linux,186,2019-01-12 18:32:27
24773998,Linux,187,2019-01-12 18:40:30
25371366,Linux,187,2019-01-12 18:41:26
25251783,Linux,185,2019-01-12 19:16:15
25991796,Windows,184,2019-01-12 23:23:31
25251783,Windows,185,2019-01-12 23:25:22
26223857,Windows,060,2019-01-13 09:27:12
26223857,Linux,060,2019-01-13 09:28:15
26196040,Linux,060,2019-01-13 10:43:03
25251783,Linux,192,2019-01-13 11:26:51
25999949,Windows,199,2019-01-13 11:41:27
24760780,Windows,198,2019-01-13 11:54:04
25969209,Linux,061,2019-01-13 12:02:24
25969209,Windows,061,2019-01-13 12:04:56
24961917,Linux,060,2019-01-13 13:00:23
25472682,Windows,195,2019-01-13 13:31:09
25181685,Linux,190,2019-01-13 13:34:05
25152154,Windows,193,2019-01-13 13:34:46
25150510,Windows,188,2019-01-13 13:41:05
25968551,Linux,189,2019-01-13 13:41:52
24416501,Windows,199,2019-01-13 13:44:10
24975403,Windows,191,2019-01-13 13:44:41
24902442,Linux,181,2019-01-13 13:46:09
25703196,Linux,181,2019-01-13 13:49:17
25596238,Linux,185,2019-01-13 13:50:46
25968551,Windows,189,2019-01-13 13:52:21
24825752,Windows,061,2019-01-13 13:53:11
25946103,Windows,061,2019-01-13 13:55:33
25961848,Windows,198,2019-01-13 13:57:06
24724169,Linux,186,2019-01-13 14:05:12
24724169,Linux,186,2019-01-13 14:08:09
25703196,Linux,181,2019-01-13 14:29:09
25703196,Linux,181,2019-01-13 14:30:16
25205267,Linux,187,2019-01-13 14:37:26
25239915,Linux,181,2019-01-13 14:38:12
26196040,Windows,200,2019-01-13 14:44:42
24370511,Windows,188,2019-01-13 14:44:58
24773998,Windows,198,2019-01-13 15:23:57
26254203,Windows,184,2019-01-13 15:24:16
25786410,Windows,188,2019-01-13 15:26:14
25630176,Windows,189,2019-01-13 15:26:43
25715451,Linux,187,2019-01-13 15:28:41
26254203,Linux,184,2019-01-13 15:32:12
25251783,Linux,192,2019-01-13 15:43:48
25874897,Linux,194,2019-01-13 15:47:22
25371366,Windows,199,2019-01-13 15:51:20
24624864,Linux,185,2019-01-13 16:02:45
25371366,Linux,199,2019-01-13 16:03:06
24624864,Linux,185,2019-01-13 16:03:45
24624864,Linux,191,2019-01-13 17:21:38
25152154,Windows,194,2019-01-14 09:33:10
26538818,Windows,195,2019-01-14 09:35:33
25245834,Windows,061,2019-01-14 10:29:45
25123173,Linux,061,2019-01-14 11:28:16
26544150,Linux,059,2019-01-14 11:29:05
25251783,Windows,193,2019-01-14 12:04:11
25626835,Windows,182,2019-01-14 12:35:07
25626835,Linux,182,2019-01-14 12:43:15
24624864,Linux,191,2019-01-14 12:49:01
25251783,Linux,193,2019-01-14 12:49:32
24624864,Windows,191,2019-01-14 13:14:45
25152154,Windows,194,2019-01-14 13:41:30
25961848,Windows,189,2019-01-14 13:47:29
25405744,Windows,190,2019-01-14 13:50:35
25626835,Windows,182,2019-01-14 13:59:33
25961848,Linux,189,2019-01-14 14:01:10
25626835,Linux,181,2019-01-14 14:05:31
25626835,Windows,181,2019-01-14 14:12:45
25961848,Linux,189,2019-01-14 15:24:29
25961848,Linux,189,2019-01-14 15:33:08
25453104,Windows,199,2019-01-14 15:40:41
25961848,Windows,189,2019-01-14 17:33:55
25961848,Linux,189,2019-01-14 17:36:31
25405744,Windows,190,2019-01-14 18:19:46
25152154,Windows,194,2019-01-14 18:25:10
25152154,Windows,194,2019-01-14 19:13:29
25251783,Linux,187,2019-01-14 20:33:10
24773998,Windows,183,2019-01-14 20:39:10
25251783,Windows,187,2019-01-14 20:44:49
25251783,Windows,187,2019-01-14 21:00:10
25251783,Windows,187,2019-01-14 21:11:21
25152154,Windows,193,2019-01-14 22:25:58
24369150,Windows,181,2019-01-15 13:17:03
25474558,Windows,191,2019-01-15 13:33:19
25506268,Windows,195,2019-01-15 13:34:17
26049656,Linux,188,2019-01-15 13:39:41
25961848,Linux,199,2019-01-15 13:40:57
24991446,Linux,060,2019-01-15 13:41:02
25752214,Linux,059,2019-01-15 13:42:49
24719396,Linux,194,2019-01-15 13:44:51
24719396,Linux,194,2019-01-15 13:45:44
24719396,Windows,194,2019-01-15 13:49:01
25961848,Windows,199,2019-01-15 13:52:12
24675896,Windows,192,2019-01-15 13:55:54
25474558,Windows,191,2019-01-15 13:56:06
25772404,Windows,193,2019-01-15 14:25:40
26544150,Linux,062,2019-01-15 15:42:03
25609637,Linux,062,2019-01-15 16:01:41
26544150,Linux,060,2019-01-15 16:49:57
26544150,Linux,060,2019-01-15 16:52:40
26544150,Linux,059,2019-01-15 17:01:34
25668314,Windows,193,2019-01-15 17:49:41
25668314,Windows,193,2019-01-15 17:55:58
25668314,Linux,193,2019-01-15 18:00:26
24459631,Windows,186,2019-01-16 09:26:30
26342209,Windows,185,2019-01-16 09:29:00
26544150,Linux,062,2019-01-16 10:31:57
26067984,Linux,061,2019-01-16 10:32:44
26532034,Windows,060,2019-01-16 11:25:18
26532034,Linux,060,2019-01-16 11:42:09
24459631,Windows,189,2019-01-16 12:59:59
26342209,Windows,188,2019-01-16 13:01:44
25785611,Windows,183,2019-01-16 13:31:04
24459631,Windows,189,2019-01-16 13:47:23
26342209,Windows,188,2019-01-16 13:47:40
25113163,Linux,194,2019-01-16 14:01:50
24821794,Linux,062,2019-01-16 14:10:20
24821794,Windows,062,2019-01-16 14:12:16
24639152,Linux,061,2019-01-16 15:28:44
24624864,Windows,184,2019-01-16 16:19:10
26532034,Linux,060,2019-01-16 16:19:14
25601664,Linux,059,2019-01-16 16:52:08
25251783,Windows,186,2019-01-16 19:11:21
25152154,Windows,187,2019-01-16 19:12:00
25152154,Windows,187,2019-01-16 19:32:56
25152154,Windows,187,2019-01-17 12:41:08
25251783,Windows,186,2019-01-17 12:43:19
25577775,Linux,061,2019-01-17 12:49:59
24624864,Windows,187,2019-01-17 13:18:41
25786222,Linux,195,2019-01-17 13:36:55
24975403,Windows,188,2019-01-17 15:35:51
25251783,Windows,186,2019-01-17 16:34:01
25152154,Windows,187,2019-01-17 16:36:37
24383808,Windows,195,2019-01-18 10:11:21
25786222,Linux,187,2019-01-18 13:51:05
25577365,Linux,059,2019-01-18 13:55:11
25961848,Linux,191,2019-01-18 14:38:31
